heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.13162459139950344,0.11397292428354455,0.004553083783121125,0.01269436136425837,0.07188806129826636,0.06216124400579845,0.288135593220339,0.7457627118644068,1.0,1.0,1.0,1.0,0.5254237288135594,0.11864406779661017,0.5254237288135594,1.0,1.0,0.4745762711864407,5.20096406961254e-05,16,16,,1.0,16,0
0.2521454993080734,0.15262385031776088,0.026745370628299424,0.07507732174371755,0.0798181923307458,0.05127183637980203,0.36,0.76,1.0,1.0,1.0,1.0,0.58,0.1,0.58,1.0,1.0,0.42,3.7825193233545746e-05,32,32,,1.0,32,1
0.24505553047776596,0.06318011033610722,0.014139263272358748,0.016584613797867503,0.05845564070220625,0.05185917812945865,0.5094339622641509,0.8679245283018868,1.0,1.0,1.0,1.0,0.6415094339622641,0.07547169811320754,0.6415094339622641,1.0,1.0,0.3584905660377358,5.08276034075771e-05,48,48,,1.0,48,2
0.3002722328752497,0.13087491157945574,0.045674281054997656,0.05911158341786071,0.0682033520340088,0.029379657828734747,0.5,0.8103448275862069,1.0,1.0,1.0,1.0,0.6551724137931034,0.06896551724137931,0.6551724137931034,1.0,1.0,0.3448275862068966,3.427908136790083e-05,64,64,,1.0,64,3
0.2587541275837536,0.1695623479642472,0.03439394200054958,0.08147790702317532,0.07854079816170839,0.05443479409033207,0.3888888888888889,0.6666666666666666,1.0,1.0,1.0,1.0,0.6851851851851852,0.09259259259259259,0.6851851851851852,1.0,1.0,0.3148148148148148,2.8368894925159308e-05,80,80,,1.0,80,4
0.09570766981811918,0.12478357713696572,0.003284469848058697,0.007349485173257715,0.059422776765619474,0.027724458454904732,0.41509433962264153,0.8490566037735849,1.0,1.0,1.0,1.0,0.5283018867924528,0.03773584905660377,0.5283018867924528,1.0,1.0,0.4716981132075472,3.900723052209405e-05,96,96,,1.0,96,5
0.285475669890764,0.1131465407506403,0.032732008028442505,0.05091291697691391,0.06953967709140478,0.05465267357870356,0.5178571428571429,0.8035714285714286,1.0,1.0,1.0,1.0,0.6785714285714286,0.16071428571428573,0.6785714285714286,1.0,1.0,0.32142857142857145,4.4917416964835574e-05,112,112,,1.0,112,6
0.36156417965446097,0.1444519371740233,0.0728674232853577,0.07131872677900775,0.07296742931319097,0.04925324346720523,0.46296296296296297,0.7962962962962963,1.0,1.0,1.0,1.0,0.6666666666666666,0.09259259259259259,0.6666666666666666,1.0,1.0,0.3333333333333333,4.373537967628727e-05,128,128,,1.0,128,7
0.37454498210343545,0.22147267932198383,0.0868427699174987,0.11278934514487138,0.06861949345611569,0.0538455719129506,0.3793103448275862,0.7931034482758621,1.0,1.0,1.0,1.0,0.5862068965517241,0.08620689655172414,0.5862068965517241,1.0,1.0,0.41379310344827586,4.373537967628727e-05,144,144,,1.0,144,8
0.3593642381071033,0.12979271149096014,0.07069509537678782,0.06384891123580586,0.09366422146883838,0.06622545632789462,0.4074074074074074,0.7222222222222222,1.0,1.0,1.0,1.0,0.6481481481481481,0.07407407407407407,0.6481481481481481,1.0,1.0,0.35185185185185186,4.255334238773897e-05,160,160,,1.0,160,9
0.053343853062270206,0.11179738400001041,0.003939006914989995,0.010546629858862932,0.06435754980087678,0.06765663256965528,0.49056603773584906,0.8490566037735849,1.0,1.0,1.0,1.0,0.6037735849056604,0.11320754716981132,0.6037735849056604,1.0,1.0,0.39622641509433965,5.20096406961254e-05,176,176,,1.0,176,10
0.32140696937519286,0.14691177542189024,0.05545054869579079,0.07113263860739585,0.07635994971688445,0.08509882575029717,0.48,0.82,1.0,1.0,1.0,1.0,0.66,0.18,0.66,1.0,1.0,0.34,6.028390171596353e-05,192,192,,1.0,192,11
0.29213850221303084,0.13546587796649048,0.043124156993570015,0.0613647082264738,0.08767362926416944,0.0726855550921344,0.5,0.7777777777777778,1.0,1.0,1.0,1.0,0.7222222222222222,0.18518518518518517,0.7222222222222222,1.0,0.9814814814814815,0.2777777777777778,5.555575256177031e-05,208,208,,1.0,208,12
0.3753954825164784,0.18599684513038325,0.08564285220062452,0.0928500842476331,0.06508390235505415,0.033459800036875396,0.49122807017543857,0.8596491228070176,1.0,1.0,1.0,1.0,0.6140350877192983,0.05263157894736842,0.6140350877192983,1.0,1.0,0.38596491228070173,4.373537967628727e-05,224,224,,1.0,224,13
0.3762243430724447,0.2182346629069981,0.09044476598216433,0.10700402609242123,0.08310792958478881,0.07249129915199082,0.40384615384615385,0.7115384615384616,1.0,1.0,1.0,1.0,0.6923076923076923,0.19230769230769232,0.6923076923076923,1.0,1.0,0.3076923076923077,4.373537967628727e-05,240,240,,1.0,240,14
0.12881052571579532,0.12793178627224505,0.009361322291865152,0.020374442099204765,0.07549552358519472,0.061412057323090546,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6481481481481481,0.1111111111111111,0.6481481481481481,1.0,1.0,0.35185185185185186,4.8463528830480485e-05,256,256,,1.0,256,15
0.33776170507115244,0.21503058055328803,0.06506490127059356,0.1129667626653576,0.08578088909792192,0.07116458720939146,0.4117647058823529,0.6862745098039216,1.0,1.0,1.0,1.0,0.7254901960784313,0.17647058823529413,0.7254901960784313,1.0,1.0,0.27450980392156865,3.073296950225592e-05,272,271,,0.9963235294117647,272,16
