bulk_modulus mean,bulk_modulus std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
108.09239973330097,74.1640411282486,0.2318221045613183,0.19516852928486472,0.07865621232071551,0.06085832540601056,0.32727272727272727,0.7272727272727273,1.0,1.0,1.0,1.0,0.6,0.05454545454545454,0.6,1.0,1.0,0.4,4.609945425338388e-05,4,4,,1.0,4,0
83.13101547245758,67.48027567995581,0.16613425124330944,0.17757967284198897,0.08129348376097692,0.08193896264302035,0.4107142857142857,0.75,1.0,1.0,1.0,1.0,0.6428571428571429,0.10714285714285714,0.6428571428571429,1.0,1.0,0.35714285714285715,5.6737789850318616e-05,8,8,,1.0,8,1
57.742284327160455,37.558464432923415,0.09932180086094856,0.09883806429716689,0.06859941334619798,0.04380662300400343,0.39622641509433965,0.7547169811320755,1.0,1.0,1.0,1.0,0.6226415094339622,0.09433962264150944,0.6226415094339622,1.0,1.0,0.37735849056603776,3.427908136790083e-05,12,12,,1.0,12,2
65.22837024985068,24.760163040605885,0.11902202697329128,0.06515832379106812,0.05367073660315361,0.06029398783152402,0.3620689655172414,0.8448275862068966,1.0,1.0,1.0,1.0,0.5,0.08620689655172414,0.5,1.0,1.0,0.5,4.373537967628727e-05,16,16,,1.0,16,3
59.76823166930598,33.08793923161735,0.10465324123501575,0.08707352429372987,0.0671764296524903,0.03239973427444812,0.4117647058823529,0.7843137254901961,1.0,1.0,1.0,1.0,0.5882352941176471,0.13725490196078433,0.5882352941176471,1.0,1.0,0.4117647058823529,3.427908136790083e-05,20,20,,1.0,20,4
37.1366640168132,19.221088414088136,0.045096484254771585,0.05058181161602141,0.07709789924661932,0.03951937958275044,0.36666666666666664,0.7666666666666667,1.0,1.0,1.0,1.0,0.55,0.16666666666666666,0.55,1.0,1.0,0.45,6.974020002434997e-05,24,24,,1.0,24,5
65.18422349344335,35.63851360904107,0.11890585129853515,0.09378556212905544,0.07626875447068662,0.05913554835709255,0.4067796610169492,0.7796610169491526,1.0,1.0,1.0,1.0,0.5932203389830508,0.03389830508474576,0.5932203389830508,1.0,0.9830508474576272,0.4067796610169492,9.929113223805758e-05,28,28,,1.0,28,6
106.8095771279636,65.72064366867986,0.22844625559990422,0.17294906228599963,0.07734505744006781,0.03460973140359681,0.40350877192982454,0.7543859649122807,1.0,1.0,1.0,1.0,0.631578947368421,0.05263157894736842,0.631578947368421,1.0,0.9824561403508771,0.3684210526315789,4.4917416964835574e-05,32,32,,1.0,32,7
102.46973707719097,55.626091551427365,0.21702562388734467,0.14638445145112464,0.09320623010387216,0.061713167260324796,0.2909090909090909,0.7454545454545455,1.0,1.0,1.0,1.0,0.509090909090909,0.03636363636363636,0.509090909090909,1.0,1.0,0.4909090909090909,8.392464748692962e-05,36,36,,1.0,36,8
79.64915690457303,51.20166139533154,0.1569714655383501,0.1347412141982409,0.06888659484266799,0.029987330697065002,0.35185185185185186,0.7592592592592593,1.0,1.0,1.0,1.0,0.5370370370370371,0.037037037037037035,0.5370370370370371,1.0,1.0,0.46296296296296297,5.20096406961254e-05,40,40,,1.0,40,9
120.40754452124621,98.79613179171838,0.264230380319069,0.2599898205045221,0.07181629406502414,0.08057174985372376,0.43103448275862066,0.8275862068965517,1.0,1.0,1.0,1.0,0.5862068965517241,0.10344827586206896,0.5862068965517241,1.0,1.0,0.41379310344827586,4.964556611902879e-05,44,44,,1.0,44,10
