heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.24922360592561454,0.20403253832364565,0.034816069819720595,0.1044482094591618,0.058131965828172046,0.052031666051198036,0.3090909090909091,0.7636363636363637,1.0,1.0,1.0,1.0,0.5272727272727272,0.12727272727272726,0.5272727272727272,1.0,1.0,0.4727272727272727,4.8463528830480485e-05,10,10,,1.0,16,0
0.1847767063986058,0.04289885693386858,0.0,0.0,0.06855996030224401,0.031358176605210814,0.5263157894736842,0.8070175438596491,1.0,1.0,1.0,1.0,0.7192982456140351,0.12280701754385964,0.7192982456140351,1.0,1.0,0.2807017543859649,2.8368894925159308e-05,12,12,,1.0,32,1
0.26161020022428855,0.08627162283890022,0.024072804600381515,0.03404408675021697,0.08949771587383704,0.039028414913217076,0.32653061224489793,0.6938775510204082,1.0,1.0,1.0,1.0,0.6326530612244898,0.14285714285714285,0.6326530612244898,1.0,1.0,0.3673469387755102,3.191500679080422e-05,15,15,,1.0,48,2
,,,,0.09384425077373013,0.035030311812641025,0.3333333333333333,0.7017543859649122,1.0,1.0,1.0,1.0,0.631578947368421,0.19298245614035087,0.631578947368421,1.0,1.0,0.3684210526315789,6.619408815870505e-05,15,15,,1.0,64,3
0.31438504404758333,0.09925521967330143,0.04504111598709076,0.04834859553881074,0.08076572472630533,0.049587818326556767,0.4,0.8,1.0,1.0,1.0,1.0,0.6,0.08,0.6,1.0,1.0,0.4,6.146593900451184e-05,18,18,,1.0,80,4
0.17615716262630512,0.03709282781679373,0.0,0.0,0.07280762355605823,0.043361282184916375,0.34545454545454546,0.7636363636363637,1.0,1.0,1.0,1.0,0.5818181818181818,0.12727272727272726,0.5818181818181818,1.0,1.0,0.41818181818181815,5.08276034075771e-05,21,21,,1.0,96,5
0.16226210270721647,0.0,0.0,0.0,0.07099612313657921,0.06675228267651957,0.46153846153846156,0.7692307692307693,1.0,1.0,1.0,1.0,0.6538461538461539,0.09615384615384616,0.6538461538461539,1.0,1.0,0.34615384615384615,4.4917416964835574e-05,22,22,,1.0,112,6
0.4583180363040855,0.009365486445504972,0.11903887788804887,0.005351706540288555,0.06447092495491552,0.04204198615652747,0.3559322033898305,0.7796610169491526,1.0,1.0,1.0,1.0,0.559322033898305,0.13559322033898305,0.559322033898305,1.0,1.0,0.4406779661016949,5.6737789850318616e-05,24,24,,1.0,128,7
0.401344718126382,0.07472383772210801,0.08648269607221826,0.04269933584120458,0.07088023553268048,0.02657965642426051,0.3333333333333333,0.7719298245614035,1.0,1.0,1.0,1.0,0.543859649122807,0.03508771929824561,0.543859649122807,1.0,0.9824561403508771,0.45614035087719296,8.03785356212847e-05,27,27,,1.0,144,8
0.25503406795967365,0.12011515816853141,0.029985824866850325,0.051936972176247036,0.05901184035321163,0.027011190757284146,0.39655172413793105,0.8620689655172413,1.0,1.0,1.0,1.0,0.5,0.08620689655172414,0.5,1.0,1.0,0.5,6.501205087015675e-05,31,31,,1.0,160,9
