heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.28689939725776115,0.115184188993323,0.03442161112161721,0.05568572366253686,0.07173109984861852,0.045248852270782215,0.38,0.78,1.0,1.0,1.0,1.0,0.58,0.04,0.58,1.0,1.0,0.42,2.9550932213707615e-05,11,11,,1.0,16,0
0.2794897824306296,0.14927521009878472,0.04684274721934726,0.05890912216062248,0.080137793365498,0.02683604847675291,0.375,0.7857142857142857,1.0,1.0,1.0,1.0,0.5892857142857143,0.03571428571428571,0.5892857142857143,1.0,1.0,0.4107142857142857,3.7825193233545746e-05,15,15,,1.0,32,1
0.5445557709682547,0.3721360071766542,0.19048336518425968,0.19048336518425968,0.07259320542532198,0.04838595913459285,0.39655172413793105,0.7068965517241379,1.0,1.0,1.0,1.0,0.6724137931034483,0.10344827586206896,0.6724137931034483,1.0,1.0,0.3275862068965517,5.20096406961254e-05,17,17,,1.0,48,2
0.27675951912695496,0.0969964452956386,0.036287469333677456,0.02581868526785349,0.06781507520198947,0.04673138922672767,0.3684210526315789,0.8421052631578947,1.0,1.0,1.0,1.0,0.5263157894736842,0.03508771929824561,0.5263157894736842,1.0,0.9824561403508771,0.47368421052631576,5.555575256177031e-05,20,20,,1.0,64,3
0.3244153162836818,0.0,0.042523037876389606,0.0,0.07115183428757971,0.06106376532601581,0.38181818181818183,0.7454545454545455,1.0,1.0,1.0,1.0,0.6,0.01818181818181818,0.6,1.0,1.0,0.4,5.555575256177031e-05,21,21,,1.0,80,4
0.23599040896177562,0.09375302338531713,0.022559558181979977,0.031904033142101,0.06808733270516833,0.05890123083966136,0.3508771929824561,0.8245614035087719,1.0,1.0,1.0,1.0,0.5087719298245614,0.03508771929824561,0.5087719298245614,1.0,1.0,0.49122807017543857,5.3191677984673705e-05,24,24,,1.0,96,5
0.22803642711311223,0.057555617978300846,0.010169155740403732,0.010169155740403732,0.06484989919010568,0.06389949414921355,0.5357142857142857,0.8571428571428571,1.0,1.0,1.0,1.0,0.6428571428571429,0.08928571428571429,0.6428571428571429,1.0,1.0,0.35714285714285715,2.9550932213707615e-05,26,26,,1.0,112,6
0.24272791969837515,0.07081001585710828,0.018153695872995264,0.018153695872995264,0.08344657088744029,0.0516360290628206,0.35185185185185186,0.7407407407407407,1.0,1.0,1.0,1.0,0.5925925925925926,0.037037037037037035,0.5925925925925926,1.0,1.0,0.4074074074074074,4.255334238773897e-05,28,28,,1.0,128,7
0.31947558191660935,0.229485182385767,0.0664361189720877,0.11507073351734652,0.06855531035503672,0.06480176202215555,0.39215686274509803,0.8235294117647058,1.0,1.0,1.0,1.0,0.5686274509803921,0.0196078431372549,0.5686274509803921,1.0,1.0,0.43137254901960786,7.092223731289828e-05,32,32,,1.0,144,8
0.1834528278915745,0.014280756839724662,0.0,0.0,0.05846405671579309,0.04962370829872525,0.34615384615384615,0.7884615384615384,1.0,1.0,1.0,1.0,0.5576923076923077,0.09615384615384616,0.5576923076923077,1.0,1.0,0.4423076923076923,5.555575256177031e-05,35,35,,1.0,160,9
0.3150833841809226,0.09581823601133024,0.041718084081206454,0.050785427554666925,0.08320874078438811,0.03970822606309721,0.3728813559322034,0.6610169491525424,1.0,1.0,1.0,1.0,0.6949152542372882,0.1016949152542373,0.6949152542372882,1.0,1.0,0.3050847457627119,3.7825193233545746e-05,38,38,,1.0,176,10
0.4048612980761325,0.23183216000263235,0.1047444863012601,0.11669107453170648,0.07235777540651946,0.06794456779241043,0.5636363636363636,0.8727272727272727,1.0,1.0,1.0,1.0,0.6727272727272727,0.07272727272727272,0.6727272727272727,1.0,0.9818181818181818,0.32727272727272727,3.900723052209405e-05,41,41,,1.0,192,11
0.25123610044494527,0.08390984564473389,0.02432741316847975,0.02432741316847975,0.07580647883596796,0.07975049347605893,0.45454545454545453,0.7454545454545455,1.0,1.0,1.0,1.0,0.7090909090909091,0.01818181818181818,0.7090909090909091,1.0,1.0,0.2909090909090909,3.073296950225592e-05,43,43,,1.0,208,12
0.1994443665428152,0.014625374777062383,0.0,0.0,0.08406778147984866,0.04051545081168195,0.423728813559322,0.7627118644067796,1.0,1.0,1.0,1.0,0.6440677966101694,0.1016949152542373,0.6440677966101694,1.0,1.0,0.3559322033898305,5.6737789850318616e-05,45,45,,1.0,224,13
0.27110158403960866,0.07789556199754204,0.028284898867757344,0.028284898867757344,0.06569676586038538,0.07594124192661378,0.3898305084745763,0.8135593220338984,1.0,1.0,1.0,1.0,0.5254237288135594,0.05084745762711865,0.5254237288135594,1.0,0.9661016949152542,0.4745762711864407,6.146593900451184e-05,47,47,,1.0,240,14
0.20788553233759588,0.0,0.0,0.0,0.07968281689093834,0.08528709695525419,0.38596491228070173,0.7894736842105263,1.0,1.0,1.0,1.0,0.5964912280701754,0.08771929824561403,0.5964912280701754,0.9824561403508771,0.9122807017543859,0.40350877192982454,9.456298308386436e-05,48,48,,1.0,256,15
0.5493922174897028,0.49909074894865507,0.19143637579017428,0.27073191897401694,0.07094982020539539,0.0370702498870464,0.43333333333333335,0.7833333333333333,1.0,1.0,1.0,1.0,0.6,0.06666666666666667,0.6,1.0,1.0,0.4,6.619408815870505e-05,51,51,,1.0,272,16
0.32037065176004004,0.21082682496031802,0.06211357857009449,0.10758387392332508,0.08019372980614696,0.05717137018855084,0.3559322033898305,0.7627118644067796,1.0,1.0,1.0,1.0,0.576271186440678,0.01694915254237288,0.576271186440678,1.0,0.9491525423728814,0.423728813559322,0.0001028372441037025,55,55,,1.0,288,17
0.22355280271098707,0.08902236366109906,0.018907145156741745,0.026738741106420955,0.08218366224387695,0.05782268962767938,0.38596491228070173,0.6666666666666666,1.0,1.0,1.0,1.0,0.7192982456140351,0.12280701754385964,0.7192982456140351,1.0,1.0,0.2807017543859649,3.546111865644914e-05,58,58,,1.0,304,18
0.15809186544411027,0.0,0.0,0.0,0.08158869684786517,0.10734791526423568,0.32727272727272727,0.6909090909090909,1.0,1.0,1.0,1.0,0.5636363636363636,0.05454545454545454,0.5636363636363636,1.0,0.9818181818181818,0.43636363636363634,4.728149154193218e-05,59,59,,1.0,320,19
