heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.3976050888026528,0.20013071915338138,0.09945491647282462,0.09689213296277971,0.09320196329255627,0.41090023653421753,0.17647058823529413,0.7254901960784313,1.0,1.0,1.0,1.0,0.43137254901960786,0.11764705882352941,0.43137254901960786,1.0,0.9803921568627451,0.5686274509803921,6.974020002434997e-05,4,4,,1.0,9,0
0.2354135987630966,0.016502337909267764,0.0005474104778183822,0.0005474104778183822,0.1755828640966425,0.3819490721870926,0.1320754716981132,0.7735849056603774,1.0,1.0,1.0,1.0,0.32075471698113206,0.09433962264150944,0.32075471698113206,1.0,1.0,0.6792452830188679,0.0001052013186807991,6,6,,1.0,16,1
0.2911454168485809,0.0741277786188334,0.02987715673848663,0.036088102541170744,0.27077936903369776,0.6067511894994648,0.2807017543859649,0.7192982456140351,1.0,1.0,1.0,1.0,0.5263157894736842,0.10526315789473684,0.5263157894736842,0.9824561403508771,0.9649122807017544,0.47368421052631576,0.0001052013186807991,12,12,,1.0,32,2
0.36390634205294675,0.09070178368186022,0.06606878503453874,0.05050870088334518,0.08069781151346832,0.4941537696790461,0.2413793103448276,0.7241379310344828,1.0,1.0,1.0,1.0,0.46551724137931033,0.15517241379310345,0.46551724137931033,1.0,0.9827586206896551,0.5344827586206896,9.574502037241267e-05,19,19,,1.0,46,3
0.4112833094321009,0.05496073519848246,0.09216189110405767,0.03140613439913283,0.09617244707386903,0.6457621977564669,0.15384615384615385,0.5769230769230769,1.0,1.0,1.0,1.0,0.5576923076923077,0.11538461538461539,0.5576923076923077,1.0,1.0,0.4423076923076923,8.156057290983302e-05,21,21,,1.0,54,4
0.2573682029669238,0.030902122602812786,0.010715872230850009,0.008928256452306646,0.15045402976699163,0.4681877595906318,0.2962962962962963,0.7407407407407407,1.0,1.0,1.0,1.0,0.48148148148148145,0.1111111111111111,0.48148148148148145,1.0,1.0,0.5185185185185185,0.0001028372441037025,26,26,,1.0,70,5
0.34713788058154277,0.08168510238524979,0.05550736033231015,0.046677201362999875,0.22519133834500896,0.5364301511516202,0.07142857142857142,0.6428571428571429,1.0,1.0,1.0,1.0,0.39285714285714285,0.017857142857142856,0.39285714285714285,1.0,1.0,0.6071428571428571,6.619408815870505e-05,28,28,,1.0,74,6
0.46927776302560315,0.0,0.12530157887177323,0.0,0.161741879000791,0.618386729308075,0.14814814814814814,0.5740740740740741,1.0,1.0,1.0,1.0,0.5740740740740741,0.09259259259259259,0.5740740740740741,1.0,1.0,0.42592592592592593,4.8463528830480485e-05,29,29,,1.0,82,7
0.38972400739610014,0.043632927382791634,0.07984228994062866,0.024933101361595215,0.10908954024601233,0.6530233227297126,0.33962264150943394,0.6792452830188679,1.0,1.0,1.0,1.0,0.6226415094339622,0.09433962264150944,0.6226415094339622,1.0,1.0,0.37735849056603776,7.092223731289828e-05,35,35,,1.0,98,8
0.36982268213768943,0.19583430363414586,0.06953290303235163,0.11122267156709142,0.13838415463030393,0.5911793561176416,0.19642857142857142,0.6071428571428571,1.0,1.0,1.0,1.0,0.5892857142857143,0.14285714285714285,0.5892857142857143,1.0,1.0,0.4107142857142857,8.274261019838131e-05,40,40,,1.0,109,9
0.27757293609584516,0.07025464235896267,0.024161167316215173,0.034169050501357046,0.11058825484710735,0.510798446765476,0.15789473684210525,0.6842105263157895,1.0,1.0,1.0,1.0,0.40350877192982454,0.017543859649122806,0.40350877192982454,1.0,1.0,0.5964912280701754,7.328631188999489e-05,43,43,,1.0,118,10
,,,,0.12166307537953969,0.5058040904568675,0.14893617021276595,0.7021276595744681,1.0,1.0,1.0,1.0,0.425531914893617,0.0425531914893617,0.425531914893617,1.0,1.0,0.574468085106383,5.791982713886692e-05,43,43,,1.0,125,11
0.2604626850445872,0.06204555747948164,0.018649327347053952,0.02637413166333915,0.3267774896727677,0.5751463717749727,0.18867924528301888,0.5849056603773585,1.0,1.0,1.0,1.0,0.5094339622641509,0.05660377358490566,0.5094339622641509,1.0,1.0,0.49056603773584906,6.737612544725336e-05,46,46,,1.0,135,12
0.25152419596691306,0.05035507080451313,0.013477167597523007,0.013051347350599663,0.09991352876526262,0.678275285101091,0.18867924528301888,0.5849056603773585,1.0,1.0,1.0,1.0,0.6037735849056604,0.05660377358490566,0.6037735849056604,1.0,1.0,0.39622641509433965,4.373537967628727e-05,49,49,,1.0,145,13
0.3493167760358869,0.03552860182166604,0.05675244344907825,0.020302058183809167,0.18549976801121804,0.6435755019250816,0.19607843137254902,0.6274509803921569,1.0,1.0,1.0,1.0,0.5686274509803921,0.09803921568627451,0.5686274509803921,1.0,1.0,0.43137254901960786,6.383001358160844e-05,52,52,,1.0,155,14
,,,,0.075251286365199,0.4329823976095947,0.08620689655172414,0.7413793103448276,1.0,1.0,1.0,1.0,0.3103448275862069,0.05172413793103448,0.3103448275862069,0.9827586206896551,0.9827586206896551,0.6896551724137931,0.00011465761698918554,52,52,,1.0,160,15
0.5068767475312763,0.13997590674547272,0.14678671287501507,0.0799862324259844,0.25240860398990955,0.6776880873100984,0.14285714285714285,0.5892857142857143,1.0,1.0,1.0,1.0,0.5357142857142857,0.125,0.5357142857142857,1.0,0.9821428571428571,0.4642857142857143,5.437371527322201e-05,54,54,,1.0,168,16
0.3721335169039344,0.1726472867927447,0.08371552704295786,0.08374753311721171,0.23911168940205088,0.5926076099653502,0.14,0.68,1.0,1.0,1.0,1.0,0.42,0.04,0.42,1.0,0.98,0.58,7.210427460144658e-05,57,57,,1.0,175,17
0.4160387389264122,0.1020872256372636,0.09487927938652124,0.05833555750700778,0.15503540015230355,0.47358676638622055,0.09090909090909091,0.7090909090909091,1.0,1.0,1.0,1.0,0.34545454545454546,0.03636363636363636,0.34545454545454546,1.0,1.0,0.6545454545454545,6.146593900451184e-05,59,59,,1.0,180,18
0.43913331856730753,0.024674844923731842,0.10807618203846145,0.014099911384989623,0.10278942240494456,0.5737352895124007,0.14814814814814814,0.7777777777777778,1.0,1.0,1.0,1.0,0.3333333333333333,0.07407407407407407,0.3333333333333333,1.0,1.0,0.6666666666666666,8.392464748692962e-05,61,61,,1.0,188,19
