heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.242124470316235,0.1245441932999628,0.029608375482606215,0.048403400008099555,0.0641756394750125,0.08258768205089412,0.3709677419354839,0.7580645161290323,1.0,1.0,1.0,1.0,0.5967741935483871,0.0967741935483871,0.5967741935483871,1.0,1.0,0.4032258064516129,4.137130509919066e-05,7,7,,1.0,16,0
0.26944304148971476,0.10205266501321074,0.030079699373973246,0.04094282725058604,0.07754619141597321,0.08689170419864577,0.41379310344827586,0.7586206896551724,1.0,1.0,1.0,1.0,0.6206896551724138,0.1206896551724138,0.6206896551724138,1.0,1.0,0.3793103448275862,5.555575256177031e-05,12,12,,1.0,32,1
0.286610959932668,0.12384062396137772,0.04069456062940704,0.05197809583914511,0.07747922801221095,0.05236341876150598,0.3076923076923077,0.6923076923076923,1.0,1.0,1.0,1.0,0.5576923076923077,0.17307692307692307,0.5576923076923077,1.0,1.0,0.4423076923076923,6.737612544725336e-05,18,18,,1.0,48,2
0.24951049762317476,0.09100003106866703,0.023652952590075525,0.03410965724538849,0.08145502135846126,0.02347585905427683,0.543859649122807,0.7543859649122807,1.0,1.0,1.0,1.0,0.7719298245614035,0.12280701754385964,0.7719298245614035,1.0,1.0,0.22807017543859648,4.255334238773897e-05,24,24,,1.0,64,3
0.2688745622858194,0.13852282546303085,0.03762908554208343,0.05971587781013025,0.07845296597035452,0.05087758567918941,0.2903225806451613,0.7258064516129032,1.0,1.0,1.0,1.0,0.5645161290322581,0.08064516129032258,0.5645161290322581,1.0,1.0,0.43548387096774194,5.555575256177031e-05,37,37,,1.0,80,4
0.28743421929024476,0.11703158020438581,0.03821755075889,0.053653029000562236,0.06959571378469388,0.08975086297691096,0.3103448275862069,0.7931034482758621,1.0,1.0,1.0,1.0,0.4827586206896552,0.1206896551724138,0.4827586206896552,1.0,1.0,0.5172413793103449,6.855816273580166e-05,49,49,,1.0,96,5
0.26085336734716097,0.08832126346168627,0.022402722090110922,0.038367410094863,0.06401634588337425,0.048837552039619224,0.3888888888888889,0.7962962962962963,1.0,1.0,1.0,1.0,0.5740740740740741,0.1111111111111111,0.5740740740740741,1.0,1.0,0.42592592592592593,6.264797629306015e-05,56,56,,1.0,112,6
0.2711050181862615,0.0707810619001418,0.023083399935798665,0.027748394709814633,0.06735062614237662,0.033215313371868185,0.44642857142857145,0.8214285714285714,1.0,1.0,1.0,1.0,0.625,0.08928571428571429,0.625,1.0,1.0,0.375,4.964556611902879e-05,62,62,,1.0,128,7
0.22728349314035076,0.09433570268584185,0.018746031080138587,0.03189780746291873,0.07609000354271452,0.07072530776772443,0.3050847457627119,0.7627118644067796,1.0,1.0,1.0,1.0,0.5084745762711864,0.0847457627118644,0.5084745762711864,1.0,1.0,0.4915254237288136,6.619408815870505e-05,72,72,,1.0,144,8
0.22962809412748186,0.11126803367331392,0.018986870687660116,0.0502345380148906,0.08325386109679189,0.08362077007040483,0.42857142857142855,0.7142857142857143,1.0,1.0,1.0,1.0,0.7142857142857143,0.08928571428571429,0.7142857142857143,1.0,1.0,0.2857142857142857,2.2458708482417787e-05,80,80,,1.0,160,9
0.23131298966363598,0.06847868160627373,0.01405503349455424,0.017473790297439083,0.07902425670013093,0.047585426045947454,0.2909090909090909,0.7454545454545455,1.0,1.0,1.0,1.0,0.5454545454545454,0.05454545454545454,0.5454545454545454,1.0,1.0,0.45454545454545453,5.6737789850318616e-05,85,85,,1.0,176,10
0.27041238698904374,0.11960048470608499,0.037158656168349846,0.048202270060991384,0.08310692381925115,0.030807602542714464,0.35,0.75,1.0,1.0,1.0,1.0,0.6,0.16666666666666666,0.6,1.0,1.0,0.4,3.664315594499744e-05,93,93,,1.0,192,11
0.23241484570197404,0.029762518236437267,0.004488572006633852,0.006347799407469812,0.06227576650855197,0.04026084974923421,0.3793103448275862,0.8275862068965517,1.0,1.0,1.0,1.0,0.5344827586206896,0.1206896551724138,0.5344827586206896,1.0,1.0,0.46551724137931033,4.4917416964835574e-05,96,96,,1.0,208,12
0.24791371578163793,0.11498098635867385,0.025375083778824675,0.05075016755764935,0.0697084444281463,0.06625315476905665,0.36363636363636365,0.8,1.0,1.0,1.0,1.0,0.5636363636363636,0.07272727272727272,0.5636363636363636,1.0,1.0,0.43636363636363634,5.20096406961254e-05,101,101,,1.0,224,13
0.2513851958076114,0.07632969931542766,0.017485899303045525,0.030288926484635346,0.07609506328064385,0.13529554145355296,0.39622641509433965,0.7358490566037735,1.0,1.0,1.0,1.0,0.6226415094339622,0.11320754716981132,0.6226415094339622,1.0,1.0,0.37735849056603776,3.427908136790083e-05,109,109,,1.0,240,14
0.2768338033208968,0.11448334900695185,0.0364254523814766,0.04519236889203192,0.07184676449857624,0.03666067423219243,0.37037037037037035,0.7592592592592593,1.0,1.0,1.0,1.0,0.5740740740740741,0.1111111111111111,0.5740740740740741,1.0,1.0,0.42592592592592593,4.4917416964835574e-05,121,121,,1.0,256,15
0.3277753802471052,0.11653157552266247,0.052870576146415264,0.057587191737029815,0.0736460473599713,0.04730105847137974,0.36363636363636365,0.7818181818181819,1.0,1.0,1.0,1.0,0.5636363636363636,0.14545454545454545,0.5636363636363636,1.0,1.0,0.43636363636363634,9.810909494950928e-05,128,128,,1.0,272,16
0.31259923541564144,0.18649374604192265,0.05752823398906388,0.09229141165049433,0.06765750528197065,0.06407168928833572,0.35185185185185186,0.7962962962962963,1.0,1.0,1.0,1.0,0.5185185185185185,0.05555555555555555,0.5185185185185185,1.0,1.0,0.48148148148148145,4.018926781064235e-05,135,135,,1.0,288,17
0.26200258576389596,0.0536215185770735,0.015900729222850723,0.022083093794098608,0.07677456511847676,0.053074647898180886,0.41379310344827586,0.7931034482758621,1.0,1.0,1.0,1.0,0.6206896551724138,0.1724137931034483,0.6206896551724138,1.0,1.0,0.3793103448275862,3.191500679080422e-05,141,141,,1.0,304,18
0.23243053893478235,0.08030481812267524,0.014441226879304575,0.03223460173158394,0.07398594032003972,0.0440843825874072,0.38333333333333336,0.75,1.0,1.0,1.0,1.0,0.6,0.08333333333333333,0.6,1.0,1.0,0.4,7.328631188999489e-05,150,150,,1.0,320,19
