bulk_modulus mean,bulk_modulus std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
48.802552019417355,34.62262779986728,0.08075078409297183,0.08598322381979914,0.07238421090214976,0.03872995339486741,0.2982456140350877,0.7543859649122807,1.0,1.0,1.0,1.0,0.543859649122807,0.12280701754385964,0.543859649122807,1.0,0.9824561403508771,0.45614035087719296,5.3191677984673705e-05,17,17,,1.0,17,0
75.70354239507309,45.487494005594066,0.14713410721599327,0.1190060912737906,0.0724279828783919,0.10638732689469002,0.4117647058823529,0.803921568627451,1.0,1.0,1.0,1.0,0.5686274509803921,0.13725490196078433,0.5686274509803921,1.0,1.0,0.43137254901960786,4.137130509919066e-05,38,38,,1.0,38,1
66.89905630643338,35.54015550678058,0.12341856922745625,0.09352672501784362,0.07226453615294036,0.0815763710675035,0.288135593220339,0.7288135593220338,1.0,1.0,1.0,1.0,0.559322033898305,0.06779661016949153,0.559322033898305,1.0,1.0,0.4406779661016949,4.137130509919066e-05,55,55,,1.0,55,2
74.8200564757392,59.50448882249408,0.1443878182563529,0.1564755744363199,0.06078357880926332,0.04874221260219053,0.4339622641509434,0.7924528301886793,1.0,1.0,1.0,1.0,0.6226415094339622,0.09433962264150944,0.6226415094339622,1.0,1.0,0.37735849056603776,4.728149154193218e-05,78,78,,1.0,78,3
67.83215482296029,66.07996442624959,0.12897999821604095,0.17141817697670964,0.09616951902145436,0.1008865018761311,0.4727272727272727,0.7090909090909091,1.0,1.0,1.0,1.0,0.7636363636363637,0.16363636363636364,0.7636363636363637,1.0,1.0,0.23636363636363636,2.7186857636611004e-05,104,104,,1.0,104,4
87.31820666954404,65.09397373428536,0.17770768606662432,0.17071465163727673,0.07148847271026307,0.04474277069929561,0.38596491228070173,0.8070175438596491,1.0,1.0,1.0,1.0,0.5789473684210527,0.07017543859649122,0.5789473684210527,1.0,1.0,0.42105263157894735,4.609945425338388e-05,126,126,,1.0,126,5
94.15207271468007,56.26113583750941,0.19557625709519846,0.14746250661134916,0.09429679648491857,0.09427684613551279,0.3333333333333333,0.7368421052631579,1.0,1.0,1.0,1.0,0.5614035087719298,0.08771929824561403,0.5614035087719298,1.0,1.0,0.43859649122807015,6.028390171596353e-05,145,145,,1.0,145,6
77.43849168380467,53.617933256620944,0.15298054585976417,0.13895948223783058,0.07002446124407972,0.0628580166935945,0.43636363636363634,0.7818181818181819,1.0,1.0,1.0,1.0,0.6363636363636364,0.09090909090909091,0.6363636363636364,1.0,1.0,0.36363636363636365,4.8463528830480485e-05,169,169,,1.0,169,7
92.29860292855481,50.63223443942914,0.19030521276723603,0.1331772799844387,0.0885288231295752,0.07292463556101568,0.2727272727272727,0.7090909090909091,1.0,1.0,1.0,1.0,0.5636363636363636,0.10909090909090909,0.5636363636363636,1.0,1.0,0.43636363636363634,6.146593900451184e-05,184,184,,1.0,184,8
95.22947126710278,46.11621613468745,0.19832379490512977,0.12077039751992412,0.08757989621890729,0.06144038989822943,0.44642857142857145,0.6964285714285714,1.0,1.0,1.0,1.0,0.7142857142857143,0.08928571428571429,0.7142857142857143,1.0,1.0,0.2857142857142857,4.728149154193218e-05,209,209,,1.0,209,9
83.56419405236505,68.26012703908704,0.1677780509890981,0.17914297500430756,0.0745952190803471,0.06743473424674545,0.4727272727272727,0.7454545454545455,1.0,1.0,1.0,1.0,0.7090909090909091,0.07272727272727272,0.7090909090909091,1.0,1.0,0.2909090909090909,2.4822783059514394e-05,235,235,,1.0,235,10
105.02528468356381,69.67660803625039,0.22590926614907805,0.18044827749352552,0.09470220258830392,0.08829837796004586,0.3275862068965517,0.6379310344827587,1.0,1.0,1.0,1.0,0.6724137931034483,0.15517241379310345,0.6724137931034483,1.0,1.0,0.3275862068965517,5.08276034075771e-05,254,254,,1.0,254,11
78.53284286610564,59.447276650785795,0.1541138636351313,0.1563608548366763,0.08777592831444804,0.02789563612933584,0.40350877192982454,0.7192982456140351,1.0,1.0,1.0,1.0,0.631578947368421,0.05263157894736842,0.631578947368421,1.0,1.0,0.3684210526315789,4.373537967628727e-05,277,277,,1.0,277,12
83.71971201045446,49.75579644027589,0.1690097081535835,0.12909291309773002,0.06259059323866419,0.022567514181986444,0.5535714285714286,0.8571428571428571,1.0,1.0,1.0,1.0,0.6785714285714286,0.07142857142857142,0.6785714285714286,1.0,1.0,0.32142857142857145,6.028390171596353e-05,308,308,,1.0,308,13
88.44735529426332,53.729065466161636,0.1801246191954298,0.14139227754253061,0.08020477095786249,0.059771379679523395,0.32727272727272727,0.7272727272727273,1.0,1.0,1.0,1.0,0.5454545454545454,0.14545454545454545,0.5454545454545454,1.0,1.0,0.45454545454545453,4.609945425338388e-05,326,326,,1.0,326,14
76.85448389300012,45.81589123967171,0.14980838420881318,0.12032657600412794,0.12986605121949363,0.038720893955103156,0.43859649122807015,0.7543859649122807,1.0,1.0,1.0,1.0,0.6666666666666666,0.15789473684210525,0.6666666666666666,1.0,1.0,0.3333333333333333,7.565038646709149e-05,351,351,,1.0,351,15
100.24077391593733,64.1524890714884,0.21115993135772984,0.1688223396618116,0.06757492885070318,0.06605150113485496,0.34545454545454546,0.8,1.0,1.0,1.0,1.0,0.5454545454545454,0.09090909090909091,0.5454545454545454,1.0,1.0,0.45454545454545453,6.619408815870505e-05,370,370,,1.0,370,16
109.98671734972746,64.60338039006923,0.2368071509203354,0.17000889576334008,0.0744561792251117,0.040059330843859764,0.45614035087719296,0.6842105263157895,1.0,1.0,1.0,1.0,0.7368421052631579,0.14035087719298245,0.7368421052631579,1.0,1.0,0.2631578947368421,4.728149154193218e-05,396,396,,1.0,396,17
113.0093990162799,75.47261997203007,0.24476157635863133,0.19861215782113179,0.07684207185484031,0.10066549059704252,0.48214285714285715,0.7321428571428571,1.0,1.0,1.0,1.0,0.7142857142857143,0.10714285714285714,0.7142857142857143,1.0,1.0,0.2857142857142857,4.018926781064235e-05,423,423,,1.0,423,18
125.50655867059598,59.235050855009305,0.2776488386068315,0.1558817127763403,0.0920623817501265,0.080681346121668,0.35,0.6166666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,0.05,0.6666666666666666,1.0,1.0,0.3333333333333333,3.664315594499744e-05,444,444,,1.0,444,19
