heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.2984081166880467,0.11204790506464557,0.04362481894958194,0.044673665045055724,0.18064194844223425,0.4190951895717615,0.21818181818181817,0.8,1.0,1.0,1.0,1.0,0.36363636363636365,0.05454545454545454,0.36363636363636365,1.0,1.0,0.6363636363636364,7.683242375563979e-05,4,4,,1.0,12,0
0.26112946935630427,0.06535567738196138,0.019698252304030456,0.027857535563406935,0.16935050803223659,0.496471972927758,0.20408163265306123,0.7142857142857143,1.0,1.0,1.0,1.0,0.40816326530612246,0.10204081632653061,0.40816326530612246,1.0,1.0,0.5918367346938775,6.146593900451184e-05,7,7,,1.0,22,1
0.3074494364581715,0.13143678639149378,0.044939023160136086,0.06534111529079081,0.09459529132849952,0.4665813599273423,0.3404255319148936,0.8723404255319149,1.0,1.0,1.0,1.0,0.44680851063829785,0.10638297872340426,0.44680851063829785,1.0,1.0,0.5531914893617021,5.437371527322201e-05,13,13,,1.0,38,2
0.28063632137593003,0.12366347981108075,0.03918322755510426,0.05248083298730358,0.170262270237718,0.47522514429367907,0.24528301886792453,0.8113207547169812,1.0,1.0,1.0,1.0,0.4339622641509434,0.1509433962264151,0.4339622641509434,1.0,1.0,0.5660377358490566,9.929113223805758e-05,19,19,,1.0,51,3
0.22248996320776065,0.08707879543700923,0.017019645327077115,0.017019645327077115,0.12336688620403245,0.5242189802012551,0.18,0.72,1.0,1.0,1.0,1.0,0.44,0.06,0.44,1.0,1.0,0.56,6.737612544725336e-05,21,21,,1.0,60,4
0.268389293226782,0.06568455291633529,0.022824552556487545,0.019786142984891345,0.2898242723206218,0.5879069266353086,0.16981132075471697,0.6981132075471698,1.0,1.0,1.0,1.0,0.4528301886792453,0.1320754716981132,0.4528301886792453,1.0,1.0,0.5471698113207547,8.156057290983302e-05,25,25,,1.0,69,5
0.4823251340703527,0.378916587071111,0.14101136972442105,0.21069054581181534,0.1133923365160503,0.5233738627691678,0.26,0.72,1.0,1.0,1.0,1.0,0.52,0.04,0.52,1.0,1.0,0.48,6.855816273580166e-05,31,31,,1.0,82,6
0.48605941510963835,0.17352122767588907,0.13489109434836477,0.09915498724336516,0.14759186500003915,0.60718728515822,0.23214285714285715,0.6785714285714286,1.0,1.0,1.0,1.0,0.5535714285714286,0.10714285714285714,0.5535714285714286,1.0,1.0,0.44642857142857145,7.092223731289828e-05,36,36,,1.0,95,7
0.21757867090936708,0.015533724420437234,0.0,0.0,0.2632652398159401,0.5570608606075116,0.10909090909090909,0.6,1.0,1.0,1.0,1.0,0.45454545454545453,0.05454545454545454,0.45454545454545453,1.0,1.0,0.5454545454545454,0.00010874743054644402,39,39,,1.0,101,8
0.3812909581745491,0.1099373840387101,0.07552461470545042,0.06221184573507149,0.14322227845756558,0.6656834124255567,0.17647058823529413,0.6666666666666666,1.0,1.0,1.0,1.0,0.45098039215686275,0.0784313725490196,0.45098039215686275,1.0,0.9803921568627451,0.5490196078431373,0.00014893669835708636,42,42,,1.0,110,9
0.32829215187145183,0.07940235555277124,0.04922866682408023,0.03893292376288601,0.2113898592081226,0.593478342087162,0.21568627450980393,0.7450980392156863,1.0,1.0,1.0,1.0,0.4117647058823529,0.11764705882352941,0.4117647058823529,1.0,1.0,0.5882352941176471,5.791982713886692e-05,48,48,,1.0,121,10
0.6146122216521612,0.3732571229513584,0.21081981274386274,0.21081981274386274,0.12999205927509788,0.6982922451540707,0.19642857142857142,0.6428571428571429,1.0,1.0,1.0,1.0,0.5357142857142857,0.16071428571428573,0.5357142857142857,1.0,1.0,0.4642857142857143,4.609945425338388e-05,50,50,,1.0,132,11
0.32756590488202786,0.12977090321104937,0.060284355487856295,0.05536274786730941,0.24283460661569053,0.614342559359346,0.1206896551724138,0.6551724137931034,1.0,1.0,1.0,1.0,0.3793103448275862,0.034482758620689655,0.3793103448275862,1.0,0.9655172413793104,0.6206896551724138,0.00017730559328224568,53,53,,1.0,139,12
0.41782739747015335,0.13269301164245156,0.09590136998294477,0.07582457808140089,0.2114078060219871,0.596095963049184,0.1568627450980392,0.5686274509803921,1.0,1.0,1.0,1.0,0.5686274509803921,0.09803921568627451,0.5686274509803921,1.0,1.0,0.43137254901960786,7.092223731289828e-05,55,55,,1.0,147,13
,,,,0.18067219388881867,0.7060100477336086,0.15555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,0.6,0.06666666666666667,0.6,1.0,1.0,0.4,3.664315594499744e-05,55,55,,1.0,154,14
0.3023503262618182,0.09499211583326378,0.045530775731553425,0.032197312748886125,0.08432758389304991,0.6021194058721321,0.20833333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.5208333333333334,0.10416666666666667,0.5208333333333334,1.0,1.0,0.4791666666666667,6.146593900451184e-05,58,58,,1.0,164,15
0.514106674899312,0.24629941209248385,0.1514262586432445,0.1401910383360876,0.16496970238399025,0.7011504849172123,0.16363636363636364,0.5818181818181818,1.0,1.0,1.0,1.0,0.5272727272727272,0.01818181818181818,0.5272727272727272,1.0,0.9818181818181818,0.4727272727272727,5.3191677984673705e-05,63,63,,1.0,173,16
0.21702319071277662,0.0,0.0,0.0,0.1280733528411792,0.6487900022892662,0.09803921568627451,0.6274509803921569,1.0,1.0,1.0,1.0,0.4117647058823529,0.0784313725490196,0.4117647058823529,0.9803921568627451,0.9803921568627451,0.5882352941176471,0.00014420854920289315,64,64,,1.0,178,17
0.3300967537409468,0.0611763135636874,0.04700525011482834,0.03318594665602152,0.13183985412229685,0.5795964300093641,0.22,0.68,1.0,1.0,1.0,1.0,0.48,0.06,0.48,1.0,1.0,0.52,6.383001358160844e-05,68,68,,1.0,189,18
0.31862018297860895,0.07576326202350439,0.046416879116139426,0.032398438285315086,0.15434238597875113,0.7607383685785439,0.16363636363636364,0.5818181818181818,1.0,1.0,1.0,1.0,0.4909090909090909,0.09090909090909091,0.4909090909090909,1.0,0.9818181818181818,0.509090909090909,6.028390171596353e-05,72,72,,1.0,198,19
