bulk_modulus mean,bulk_modulus std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
94.51926037263422,56.325221759305954,0.19615157460797036,0.14816033732978923,0.07608014391146055,0.4776505140189809,0.18181818181818182,0.7272727272727273,1.0,1.0,1.0,1.0,0.4090909090909091,0.022727272727272728,0.4090909090909091,1.0,1.0,0.5909090909090909,5.6737789850318616e-05,8,8,,1.0,8,0
98.61236051831568,52.047292959334825,0.20687463294293598,0.1369665604193022,0.13553676278835317,0.4578864725215118,0.16666666666666666,0.7407407407407407,1.0,1.0,1.0,1.0,0.3888888888888889,0.037037037037037035,0.3888888888888889,1.0,1.0,0.6111111111111112,6.855816273580166e-05,17,17,,1.0,17,1
88.40181546802121,15.08275367812295,0.18000477754742428,0.03969145704769197,0.06799315405524786,0.5508779125757568,0.10909090909090909,0.7272727272727273,1.0,1.0,1.0,1.0,0.36363636363636365,0.07272727272727272,0.36363636363636365,1.0,0.9818181818181818,0.6363636363636364,8.865279664112284e-05,23,23,,1.0,23,2
64.03057906400227,44.47167404969272,0.11586994490526913,0.11703072118340191,0.07077692947087114,0.5001246889991576,0.1111111111111111,0.7222222222222222,1.0,1.0,1.0,1.0,0.35185185185185186,0.018518518518518517,0.35185185185185186,1.0,1.0,0.6481481481481481,7.446834917854318e-05,29,29,,1.0,29,3
76.87212075656747,36.05768895083236,0.14966347567517754,0.09488865513376936,0.1724750304601768,0.5987686595037416,0.1206896551724138,0.603448275862069,1.0,1.0,1.0,1.0,0.4482758620689655,0.06896551724137931,0.4482758620689655,1.0,1.0,0.5517241379310345,9.219890850676776e-05,36,36,,1.0,36,4
85.74699318158792,43.74787438767271,0.17301840310944192,0.11512598523071765,0.13412431740212433,0.48665568663392356,0.17647058823529413,0.7058823529411765,1.0,1.0,1.0,1.0,0.47058823529411764,0.0784313725490196,0.47058823529411764,1.0,0.9803921568627451,0.5294117647058824,5.910186442741523e-05,45,44,,0.9777777777777777,45,5
96.59397712366778,60.05703746263058,0.20277601116816785,0.15642447565479786,0.08150435401684288,0.45700633994557893,0.23636363636363636,0.6727272727272727,1.0,1.0,1.0,1.0,0.509090909090909,0.12727272727272726,0.509090909090909,1.0,1.0,0.4909090909090909,4.8463528830480485e-05,58,57,,0.9827586206896551,58,6
119.17552517131192,59.542866014540664,0.2654229870407503,0.14839516576348155,0.15992800000244334,0.5058398601772895,0.18867924528301888,0.7169811320754716,1.0,1.0,1.0,1.0,0.41509433962264153,0.1320754716981132,0.41509433962264153,1.0,0.9811320754716981,0.5849056603773585,6.146593900451184e-05,68,67,,0.9852941176470589,68,7
118.19712604499529,65.78036386400358,0.2584134895920928,0.17310622069474624,0.0868953487987829,0.47158172416532235,0.15789473684210525,0.6666666666666666,1.0,1.0,1.0,1.0,0.49122807017543857,0.07017543859649122,0.49122807017543857,1.0,1.0,0.5087719298245614,7.919649833273641e-05,77,76,,0.987012987012987,77,8
72.21456070187395,50.37354825489536,0.13981522763441592,0.12981826619251358,0.16555193425217904,0.6624281847572925,0.15,0.7,1.0,1.0,1.0,1.0,0.4166666666666667,0.1,0.4166666666666667,1.0,1.0,0.5833333333333334,9.456298308386436e-05,86,85,,0.9883720930232558,86,9
100.81802252865842,49.440506158130844,0.21267900665436426,0.13010659515297593,0.11936308990079113,0.5674362980479775,0.21153846153846154,0.7115384615384616,1.0,1.0,1.0,1.0,0.4807692307692308,0.15384615384615385,0.4807692307692308,1.0,1.0,0.5192307692307693,7.446834917854318e-05,97,96,,0.9896907216494846,97,10
109.02462000002754,42.56669917019933,0.23427531578954613,0.11201762939526141,0.17074109307840124,0.4837247043131481,0.18867924528301888,0.660377358490566,1.0,1.0,1.0,1.0,0.4716981132075472,0.07547169811320754,0.4716981132075472,1.0,1.0,0.5283018867924528,6.619408815870505e-05,107,105,,0.9813084112149533,107,11
103.41155195957563,36.835901319389166,0.2195040841041464,0.09693658241944518,0.1602287629090832,0.5190447527257606,0.15384615384615385,0.7884615384615384,1.0,1.0,1.0,1.0,0.3269230769230769,0.038461538461538464,0.3269230769230769,1.0,1.0,0.6730769230769231,6.737612544725336e-05,115,113,,0.9826086956521739,115,12
109.28026839909651,49.04867496338233,0.23494807473446447,0.1290754604299535,0.23255052784368774,0.6297811545216204,0.18867924528301888,0.6037735849056604,1.0,1.0,1.0,1.0,0.5471698113207547,0.11320754716981132,0.5471698113207547,1.0,1.0,0.4528301886792453,8.156057290983302e-05,125,123,,0.984,125,13
