heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.4468234346274282,0.20290977969680052,0.12869094544606796,0.09350400196168093,0.1809869808825456,0.9943270863494543,0.16326530612244897,0.3469387755102041,1.0,1.0,1.0,1.0,0.8163265306122449,0.2857142857142857,0.8163265306122449,1.0,1.0,0.1836734693877551,1.773055932822457e-05,3,3,,1.0,8,0
0.15842860929348349,0.008884539549347398,0.0,0.0,0.24151867599791793,1.0370609960025172,0.1111111111111111,0.24444444444444444,1.0,1.0,1.0,1.0,0.8666666666666667,0.3333333333333333,0.8666666666666667,1.0,1.0,0.13333333333333333,1.1820372885483045e-05,5,5,,1.0,13,1
0.27449440961891175,0.04200830145625961,0.019000774592906104,0.019000774592906104,0.2952457293044753,1.0299474441728118,0.07547169811320754,0.20754716981132076,1.0,1.0,1.0,1.0,0.8113207547169812,0.16981132075471697,0.8113207547169812,1.0,1.0,0.18867924528301888,2.2458708482417787e-05,7,7,,1.0,17,2
0.1539066103130723,0.015550038039385523,0.0,0.0,0.2956170582866672,0.8715663360737597,0.1276595744680851,0.3829787234042553,1.0,1.0,1.0,1.0,0.7446808510638298,0.23404255319148937,0.7446808510638298,1.0,1.0,0.2553191489361702,5.555575256177031e-05,11,11,,1.0,23,3
0.5014747053392127,0.0,0.14369983162240724,0.0,0.2609372799685482,0.8801492466407997,0.09615384615384616,0.2692307692307692,1.0,1.0,1.0,1.0,0.8076923076923077,0.1346153846153846,0.8076923076923077,1.0,1.0,0.19230769230769232,3.3097044079352525e-05,12,12,,1.0,28,4
,,,,0.23591555320607946,0.9415466587121345,0.0851063829787234,0.3191489361702128,1.0,1.0,1.0,1.0,0.7446808510638298,0.1702127659574468,0.7446808510638298,1.0,0.9787234042553191,0.2553191489361702,2.4822783059514394e-05,12,12,,1.0,32,5
0.2540196482176244,0.0,0.0022969418386425172,0.0,0.24881090889125154,0.8964291418120952,0.08,0.16,1.0,1.0,1.0,1.0,0.8,0.18,0.8,1.0,1.0,0.2,1.8912596616772873e-05,13,13,,1.0,36,6
0.2176146447575297,0.03943586509683125,0.0020144313869602725,0.0020144313869602725,0.2920554055415965,1.034553031468747,0.09090909090909091,0.25,1.0,1.0,1.0,1.0,0.8181818181818182,0.29545454545454547,0.8181818181818182,1.0,1.0,0.18181818181818182,1.773055932822457e-05,15,15,,1.0,40,7
0.3715409181501208,0.3155520647612927,0.10815171576753219,0.15294962323236413,0.2081117413652034,0.7705465422027988,0.17391304347826086,0.43478260869565216,1.0,1.0,1.0,1.0,0.7391304347826086,0.15217391304347827,0.7391304347826086,1.0,1.0,0.2608695652173913,4.018926781064235e-05,18,18,,1.0,48,8
0.2533126381000859,0.0,0.0018929360571919534,0.0,0.2389129765912415,0.9986681228747878,0.061224489795918366,0.14285714285714285,1.0,1.0,1.0,1.0,0.8775510204081632,0.30612244897959184,0.8775510204081632,1.0,1.0,0.12244897959183673,2.7186857636611004e-05,19,19,,1.0,51,9
