heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.356444088889528,0.22635174392685942,0.08759520398975154,0.10641079063562302,0.1322166712165878,0.5080114720099153,0.14814814814814814,0.7222222222222222,1.0,1.0,1.0,1.0,0.3888888888888889,0.037037037037037035,0.3888888888888889,1.0,0.9814814814814815,0.6111111111111112,8.274261019838131e-05,4,4,,1.0,8,0
,,,,0.1024822212517188,0.4812510724649229,0.21428571428571427,0.7678571428571429,1.0,1.0,1.0,1.0,0.44642857142857145,0.05357142857142857,0.44642857142857145,1.0,0.9821428571428571,0.5535714285714286,9.810909494950928e-05,4,4,,1.0,20,1
0.32024012763800314,0.04606714077677886,0.04013721579314466,0.026324080443873635,0.07206226306330275,0.5538183418788859,0.2222222222222222,0.7407407407407407,1.0,1.0,1.0,1.0,0.4074074074074074,0.018518518518518517,0.4074074074074074,1.0,0.9814814814814815,0.5925925925925926,7.328631188999489e-05,7,7,,1.0,32,2
0.2930738133149682,0.08059343953015712,0.035333500812892944,0.035333500812892944,0.10680081956489416,0.5396109089077727,0.25925925925925924,0.7962962962962963,1.0,1.0,1.0,1.0,0.4444444444444444,0.018518518518518517,0.4444444444444444,1.0,1.0,0.5555555555555556,9.101687121821944e-05,9,9,,1.0,46,3
0.716155998364768,0.5676999867642353,0.29538742432257237,0.29538742432257237,0.12084347259573885,0.4959406017411229,0.21818181818181817,0.7818181818181819,1.0,1.0,1.0,1.0,0.43636363636363634,0.07272727272727272,0.43636363636363634,1.0,1.0,0.5636363636363636,6.146593900451184e-05,11,11,,1.0,58,4
0.17652901352024425,0.01792572411788705,0.0,0.0,0.1990600961380299,0.6064103717194743,0.1346153846153846,0.6538461538461539,1.0,1.0,1.0,1.0,0.4423076923076923,0.0,0.4423076923076923,1.0,0.9807692307692307,0.5576923076923077,9.692705766096097e-05,13,13,,1.0,65,5
0.22368331848325507,0.0,0.0,0.0,0.20294659876734644,0.5557014473197446,0.2222222222222222,0.7037037037037037,1.0,1.0,1.0,1.0,0.48148148148148145,0.07407407407407407,0.48148148148148145,1.0,1.0,0.5185185185185185,8.03785356212847e-05,14,14,,1.0,77,6
0.2624922746753103,0.055268956332735444,0.01659034126291269,0.023462285618409105,0.09334822295207044,0.536352633916676,0.2413793103448276,0.7931034482758621,1.0,1.0,1.0,1.0,0.41379310344827586,0.034482758620689655,0.41379310344827586,1.0,0.9655172413793104,0.5862068965517241,9.338094579531607e-05,17,17,,1.0,91,7
0.2135797283269616,0.00531344412592448,0.0,0.0,0.1584879835714046,0.5263846782900294,0.07407407407407407,0.6296296296296297,1.0,1.0,1.0,1.0,0.37037037037037035,0.018518518518518517,0.37037037037037035,1.0,1.0,0.6296296296296297,9.574502037241267e-05,19,19,,1.0,95,8
0.34090441894298956,0.0,0.05194538225313689,0.0,0.12492078074357024,0.5076321118985108,0.19230769230769232,0.6730769230769231,1.0,1.0,1.0,1.0,0.46153846153846156,0.15384615384615385,0.46153846153846156,1.0,0.9807692307692307,0.5384615384615384,6.855816273580166e-05,20,20,,1.0,105,9
0.21719195113524795,0.0,0.0,0.0,0.17347142997563803,0.5290886090803718,0.12280701754385964,0.5964912280701754,1.0,1.0,1.0,1.0,0.42105263157894735,0.08771929824561403,0.42105263157894735,1.0,1.0,0.5789473684210527,8.03785356212847e-05,21,21,,1.0,112,10
0.29468551283744715,0.15372464783979456,0.056688617336354774,0.056688617336354774,0.1302967372536307,0.5387551389023518,0.20408163265306123,0.6530612244897959,1.0,1.0,1.0,1.0,0.46938775510204084,0.04081632653061224,0.46938775510204084,1.0,1.0,0.5306122448979592,5.437371527322201e-05,23,23,,1.0,122,11
