heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.18791229224551,0.0,0.0,0.0,0.29537146105214135,1.0273240099784136,0.1346153846153846,0.25,1.0,1.0,1.0,1.0,0.8653846153846154,0.3076923076923077,0.8653846153846154,1.0,1.0,0.1346153846153846,2.8368894925159308e-05,1,1,,1.0,7,0
0.31901987107196644,0.0,0.03943992632683797,0.0,0.32841455479010123,1.1408722195199117,0.1276595744680851,0.1702127659574468,1.0,1.0,1.0,1.0,0.9574468085106383,0.3617021276595745,0.9574468085106383,1.0,1.0,0.0425531914893617,4.728149154193218e-06,2,2,,1.0,13,1
0.32554745441663674,0.05518964054371514,0.04617602671542819,0.02609248676729417,0.41367041819225536,0.9925758675041371,0.1836734693877551,0.2857142857142857,1.0,1.0,1.0,1.0,0.8775510204081632,0.2857142857142857,0.8775510204081632,1.0,1.0,0.12244897959183673,1.0638335596934742e-05,7,7,,1.0,22,2
0.4600990522926793,0.29256187781208104,0.12599913909527904,0.162420500764021,0.19252074457139268,0.9157450263792603,0.14285714285714285,0.3673469387755102,1.0,1.0,1.0,1.0,0.7551020408163265,0.2653061224489796,0.7551020408163265,1.0,1.0,0.24489795918367346,2.1276671193869483e-05,10,10,,1.0,29,3
0.22171647841895775,0.03898456442297272,0.002493878936930091,0.004987757873860182,0.21805604622644129,1.02104691959734,0.14583333333333334,0.25,1.0,1.0,1.0,1.0,0.8541666666666666,0.16666666666666666,0.8541666666666666,1.0,1.0,0.14583333333333334,1.4184447462579654e-05,15,15,,1.0,36,4
0.3667475309781462,0.20675674632405927,0.08813233257758679,0.09625780859712448,0.2722660107163845,0.9410928980862813,0.12727272727272726,0.34545454545454546,1.0,1.0,1.0,1.0,0.7818181818181819,0.16363636363636364,0.7818181818181819,1.0,1.0,0.21818181818181817,4.255334238773897e-05,18,18,,1.0,43,5
,,,,0.1982179761259482,1.0466556337379591,0.07692307692307693,0.23076923076923078,1.0,1.0,1.0,1.0,0.8076923076923077,0.3269230769230769,0.8076923076923077,1.0,1.0,0.19230769230769232,2.9550932213707615e-05,18,18,,1.0,47,6
0.15633532405231898,0.006741235161806816,0.0,0.0,0.25453004926579775,0.9921712478947939,0.0851063829787234,0.23404255319148937,1.0,1.0,1.0,1.0,0.8297872340425532,0.2978723404255319,0.8297872340425532,1.0,0.9787234042553191,0.1702127659574468,2.364074577096609e-05,20,20,,1.0,51,7
,,,,0.35347695271288615,0.9570007702227112,0.1276595744680851,0.2978723404255319,1.0,1.0,1.0,1.0,0.8297872340425532,0.19148936170212766,0.8297872340425532,1.0,1.0,0.1702127659574468,2.60048203480627e-05,20,20,,1.0,57,8
,,,,0.25238489073659326,0.9101046570387521,0.12244897959183673,0.2653061224489796,1.0,1.0,1.0,1.0,0.7959183673469388,0.2653061224489796,0.7959183673469388,1.0,1.0,0.20408163265306123,4.255334238773897e-05,20,20,,1.0,63,9
0.19767643766826865,0.014677127012735242,0.0,0.0,0.2427924717439867,1.1410490941538973,0.10869565217391304,0.1956521739130435,1.0,1.0,1.0,1.0,0.9130434782608695,0.32608695652173914,0.9130434782608695,1.0,1.0,0.08695652173913043,9.456298308386437e-06,22,22,,1.0,68,10
,,,,0.2495740404880454,1.0410918818938597,0.1,0.22,1.0,1.0,1.0,1.0,0.88,0.4,0.88,1.0,1.0,0.12,1.773055932822457e-05,22,22,,1.0,73,11
0.29513608068374814,0.0,0.025792046104998936,0.0,0.21451576759323432,0.9638398568023783,0.09302325581395349,0.2558139534883721,1.0,1.0,1.0,1.0,0.8372093023255814,0.27906976744186046,0.8372093023255814,1.0,1.0,0.16279069767441862,3.427908136790083e-05,23,23,,1.0,77,12
0.4462837112316101,0.25935832293176175,0.11988521395046449,0.1413986845002121,0.20759780627553487,0.9733631078427833,0.15217391304347827,0.21739130434782608,1.0,1.0,1.0,1.0,0.9130434782608695,0.2826086956521739,0.9130434782608695,1.0,1.0,0.08695652173913043,8.274261019838131e-06,26,26,,1.0,84,13
0.3992907455065551,0.0,0.0853089974323172,0.0,0.2362655192780856,1.0169226739337411,0.07547169811320754,0.18867924528301888,1.0,1.0,1.0,1.0,0.8867924528301887,0.22641509433962265,0.8867924528301887,1.0,1.0,0.11320754716981132,2.8368894925159308e-05,27,27,,1.0,88,14
0.30466657190593643,0.12356704924614154,0.04894270679606963,0.05124252945250221,0.16979247911082662,0.9365854548466,0.1875,0.3541666666666667,1.0,1.0,1.0,1.0,0.8333333333333334,0.3125,0.8333333333333334,1.0,1.0,0.16666666666666666,2.2458708482417787e-05,30,30,,1.0,97,15
,,,,0.19083457491379766,0.9870745192210972,0.07692307692307693,0.20512820512820512,1.0,1.0,1.0,1.0,0.8717948717948718,0.20512820512820512,0.8717948717948718,1.0,1.0,0.1282051282051282,2.60048203480627e-05,30,30,,1.0,100,16
0.21809942290259937,0.03708911671096444,0.003100587545914443,0.006201175091828887,0.1456372070301996,0.9257578595425733,0.20408163265306123,0.42857142857142855,1.0,1.0,1.0,1.0,0.7346938775510204,0.22448979591836735,0.7346938775510204,1.0,0.9795918367346939,0.2653061224489796,4.728149154193218e-05,35,35,,1.0,110,17
0.15602817980546385,0.0,0.0,0.0,0.24393006314845112,0.9550269130651097,0.16326530612244897,0.2857142857142857,1.0,1.0,1.0,1.0,0.8571428571428571,0.2653061224489796,0.8571428571428571,1.0,1.0,0.14285714285714285,2.1276671193869483e-05,36,36,,1.0,118,18
0.3274675195802771,0.06356451773244817,0.044267154045872635,0.036322581561398955,0.1708390391914494,0.9739884902102994,0.18181818181818182,0.3090909090909091,1.0,1.0,1.0,1.0,0.8545454545454545,0.34545454545454546,0.8545454545454545,1.0,1.0,0.14545454545454545,1.8912596616772873e-05,38,38,,1.0,128,19
