heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.2710852392408255,0.10479643034166411,0.03596619130928274,0.03596619130928274,0.07971507512337436,0.05879687843721213,0.38181818181818183,0.7272727272727273,1.0,1.0,1.0,1.0,0.5636363636363636,0.12727272727272726,0.5636363636363636,1.0,1.0,0.43636363636363634,6.855816273580166e-05,2,2,,1.0,4,0
0.23377945837864844,0.0637251542101231,0.013572746453934723,0.013572746453934723,0.06251008867612737,0.03948933773789933,0.3392857142857143,0.8214285714285714,1.0,1.0,1.0,1.0,0.5178571428571429,0.08928571428571429,0.5178571428571429,1.0,1.0,0.48214285714285715,5.910186442741523e-05,4,4,,1.0,8,1
0.25613198693322214,0.1509135507368591,0.0418095658895782,0.05912765511797303,0.07586177996909678,0.036017644020782245,0.33962264150943394,0.6981132075471698,1.0,1.0,1.0,1.0,0.6226415094339622,0.1509433962264151,0.6226415094339622,1.0,1.0,0.37735849056603776,5.910186442741523e-05,7,7,,1.0,12,2
0.2917666117918931,0.0,0.02386663530965321,0.0,0.06429722326962106,0.07306579437097299,0.40350877192982454,0.8070175438596491,1.0,1.0,1.0,1.0,0.5964912280701754,0.10526315789473684,0.5964912280701754,1.0,1.0,0.40350877192982454,4.964556611902879e-05,8,8,,1.0,16,3
0.18899161696848232,0.057659988299777976,0.003852208345268856,0.005447845286966034,0.0761348706516063,0.02967620949279979,0.4838709677419355,0.7903225806451613,1.0,1.0,1.0,1.0,0.6612903225806451,0.06451612903225806,0.6612903225806451,1.0,0.9838709677419355,0.3387096774193548,4.8463528830480485e-05,11,11,,1.0,20,4
0.22222180968812139,0.04122233486959298,0.004953802294786084,0.008580237265220794,0.07192413520902205,0.1053583372236137,0.38181818181818183,0.7454545454545455,1.0,1.0,1.0,1.0,0.6,0.05454545454545454,0.6,1.0,1.0,0.4,7.210427460144658e-05,15,15,,1.0,24,5
0.2950319005679189,0.0,0.025732514610239367,0.0,0.0724019386897857,0.033021532230010885,0.38461538461538464,0.75,1.0,1.0,1.0,1.0,0.6153846153846154,0.057692307692307696,0.6153846153846154,1.0,1.0,0.38461538461538464,2.8368894925159308e-05,16,16,,1.0,28,6
0.1837950845183775,0.037479826050574386,0.0,0.0,0.07913569403960419,0.055747054952299736,0.375,0.7678571428571429,1.0,1.0,1.0,1.0,0.5535714285714286,0.07142857142857142,0.5535714285714286,1.0,1.0,0.44642857142857145,6.028390171596353e-05,18,18,,1.0,32,7
0.18327345132646541,0.018129236983076214,0.0,0.0,0.06949946491215385,0.04222031293300327,0.41379310344827586,0.7586206896551724,1.0,1.0,1.0,1.0,0.6379310344827587,0.08620689655172414,0.6379310344827587,1.0,1.0,0.3620689655172414,5.910186442741523e-05,21,21,,1.0,36,8
0.1944940079809339,0.017344488704313515,0.0,0.0,0.07981933438009997,0.05175109901668109,0.42592592592592593,0.7592592592592593,1.0,1.0,1.0,1.0,0.6296296296296297,0.05555555555555555,0.6296296296296297,1.0,1.0,0.37037037037037035,3.3097044079352525e-05,23,23,,1.0,40,9
0.22998383455185886,0.06434176489179994,0.013126176828605783,0.01856321729312176,0.07177671901133657,0.08228155204514084,0.45614035087719296,0.8245614035087719,1.0,1.0,1.0,1.0,0.631578947368421,0.14035087719298245,0.631578947368421,1.0,1.0,0.3684210526315789,5.555575256177031e-05,26,26,,1.0,44,10
0.23500791627414502,0.020249999766020946,0.0015022617257617016,0.0015022617257617016,0.07517517552659321,0.0368990574559986,0.42105263157894735,0.7894736842105263,1.0,1.0,1.0,1.0,0.6140350877192983,0.08771929824561403,0.6140350877192983,1.0,1.0,0.38596491228070173,5.555575256177031e-05,28,28,,1.0,48,11
0.2698880105886882,0.06015932915112056,0.019969174908311568,0.028240677984734727,0.0716440705504017,0.02671655530972375,0.45454545454545453,0.7636363636363637,1.0,1.0,1.0,1.0,0.6363636363636364,0.07272727272727272,0.6363636363636364,1.0,1.0,0.36363636363636365,3.427908136790083e-05,31,31,,1.0,52,12
0.16814231556998394,0.010457198904792256,0.0,0.0,0.07324406991697494,0.05641738378425714,0.4107142857142857,0.7142857142857143,1.0,1.0,1.0,1.0,0.6428571428571429,0.125,0.6428571428571429,1.0,1.0,0.35714285714285715,5.555575256177031e-05,33,33,,1.0,56,13
0.18546419809899492,0.028829568883788348,0.0,0.0,0.07679679418535139,0.058760042753268904,0.3275862068965517,0.7068965517241379,1.0,1.0,1.0,1.0,0.5689655172413793,0.05172413793103448,0.5689655172413793,1.0,1.0,0.43103448275862066,4.255334238773897e-05,35,35,,1.0,60,14
0.42604793293373766,0.21610335935904865,0.10059881881927868,0.12348763391945637,0.062410709546172435,0.03385786343668273,0.34545454545454546,0.8181818181818182,1.0,1.0,1.0,1.0,0.5272727272727272,0.05454545454545454,0.5272727272727272,1.0,1.0,0.4727272727272727,6.028390171596353e-05,38,38,,1.0,64,15
0.1580873318757481,0.0,0.0,0.0,0.06469486865559071,0.05661053168925766,0.42592592592592593,0.7962962962962963,1.0,1.0,1.0,1.0,0.6111111111111112,0.14814814814814814,0.6111111111111112,1.0,1.0,0.3888888888888889,3.900723052209405e-05,39,39,,1.0,68,16
0.14848943862232958,0.0,0.0,0.0,0.08024479211785887,0.03939089969163876,0.33962264150943394,0.7547169811320755,1.0,1.0,1.0,1.0,0.5660377358490566,0.07547169811320754,0.5660377358490566,1.0,1.0,0.4339622641509434,5.555575256177031e-05,40,40,,1.0,72,17
0.36851637038035606,0.0,0.06772364021734632,0.0,0.07935241511624476,0.10069391364428913,0.5517241379310345,0.7758620689655172,1.0,1.0,1.0,1.0,0.7413793103448276,0.08620689655172414,0.7413793103448276,1.0,0.9827586206896551,0.25862068965517243,2.7186857636611004e-05,41,41,,1.0,76,18
0.3596182285660931,0.13946396715311152,0.07645638295369356,0.0620998242088668,0.07417532946304585,0.026361233857067397,0.35185185185185186,0.7407407407407407,1.0,1.0,1.0,1.0,0.5925925925925926,0.05555555555555555,0.5925925925925926,1.0,1.0,0.4074074074074074,9.219890850676776e-05,44,44,,1.0,80,19
