model,descriptor,pca_components,n_train,property,metric,mean,std,config,cv,relative_std
gp,soap,10,500,last phdos peak,R2,0.594913458108091,0.0585553860902022,gp_soap_pca10_n500,0.098426729622854,9.842672960630937
gp,soap,10,500,last phdos peak,RMSE,293.597191698627,20.347009693782855,gp_soap_pca10_n500,0.0693024670163355,6.930246701631199
gp,soap,10,500,last phdos peak,Spearman,0.8870469023877743,0.024041939017294,gp_soap_pca10_n500,0.027103345891381,2.7103345888325627
gp,mace,10,500,eps_electronic,R2,-0.0012560673070209,3.555040945709424e-07,gp_mace_pca10_n500,,0.0283029471654005
gp,mace,10,500,eps_electronic,RMSE,103825.32887074452,0.0184320131519997,gp_mace_pca10_n500,1.7752906109208e-07,1.7752906109207982e-05
gp,mace,10,500,eps_electronic,Spearman,0.8447206749402417,0.0038804116498232,gp_mace_pca10_n500,0.0045937216466232,0.4593721646079445
gp,mace,10,500,eps_total,R2,-0.0012576851556443,3.1237928555753536e-06,gp_mace_pca10_n500,,0.2483763597892434
gp,mace,10,500,eps_total,RMSE,116489.8009168632,0.1817164223705255,gp_mace_pca10_n500,1.5599341825660209e-06,0.0001559934182566
gp,mace,10,500,eps_total,Spearman,0.3390924319283498,0.0920685815364058,gp_mace_pca10_n500,0.2715147047453418,27.151470466527076
gp,mace,10,500,last phdos peak,R2,0.516876138588697,0.044404130744003,gp_mace_pca10_n500,0.085908648956491,8.590864893987034
gp,mace,10,500,last phdos peak,RMSE,321.0626051369436,14.75172404932113,gp_mace_pca10_n500,0.045946565602148,4.594656560213373
gp,mace,10,500,last phdos peak,Spearman,0.8003861105611569,0.0106106589029799,gp_mace_pca10_n500,0.0132569253301268,1.325692532847052
gp,orb,10,500,eps_electronic,R2,-0.0012480083313114,3.5848372849587453e-06,gp_orb_pca10_n500,,0.2872446367362934
gp,orb,10,500,eps_electronic,RMSE,103824.91103167008,0.1858656797110545,gp_orb_pca10_n500,1.7901838572667714e-06,0.0001790183857266
gp,orb,10,500,eps_electronic,Spearman,0.8629175041182092,0.0091225697069698,gp_orb_pca10_n500,0.0105717750114385,1.0571775010213422
gp,orb,10,500,eps_total,R2,-0.0012603455856983,2.2300776872806204e-06,gp_orb_pca10_n500,,0.1769417480129696
gp,orb,10,500,eps_total,RMSE,116489.9556786719,0.1297273404599182,gp_orb_pca10_n500,1.1136354177845218e-06,0.0001113635417784
gp,orb,10,500,eps_total,Spearman,0.4072661025351182,0.0937558779564316,gp_orb_pca10_n500,0.230207909209304,23.020790915277885
gp,orb,10,500,last phdos peak,R2,0.845003468439617,0.0144769130308652,gp_orb_pca10_n500,0.0171323711340478,1.713237113202035
gp,orb,10,500,last phdos peak,RMSE,181.85212556728345,8.38365034681032,gp_orb_pca10_n500,0.0461014701954003,4.610147019537501
gp,orb,10,500,last phdos peak,Spearman,0.9138106081012908,0.0065818035381735,gp_orb_pca10_n500,0.0072025904271883,0.7202590426400133
gp,uma,10,500,eps_electronic,R2,-0.0012566062718813,6.16875186877119e-07,gp_uma_pca10_n500,,0.0490905665195361
gp,uma,10,500,eps_electronic,RMSE,103825.35681473988,0.0319834580404441,gp_uma_pca10_n500,3.080505477820181e-07,3.080505477820178e-05
gp,uma,10,500,eps_electronic,Spearman,0.6754194265090996,0.028665094159614,gp_uma_pca10_n500,0.0424404348387924,4.244043483250888
gp,uma,10,500,eps_total,R2,-0.0012587735544182,3.2458820016876357e-06,gp_uma_pca10_n500,,0.2578606559086168
gp,uma,10,500,eps_total,RMSE,116489.86423088382,0.188818396793593,gp_uma_pca10_n500,1.6208997927867224e-06,0.0001620899792786
gp,uma,10,500,eps_total,Spearman,0.3670952105894904,0.0856123582843679,gp_uma_pca10_n500,0.2332156776082409,23.32156775447109
gp,uma,10,500,last phdos peak,R2,0.7506008991047919,0.0384277607069672,gp_uma_pca10_n500,0.051195996104985,5.119599609816438
gp,uma,10,500,last phdos peak,RMSE,230.25296885332577,17.569137688575402,gp_uma_pca10_n500,0.0763036315061248,7.630363150609168
gp,uma,10,500,last phdos peak,Spearman,0.8944327860510031,0.0059573123560569,gp_uma_pca10_n500,0.0066604360315982,0.6660436030853585
gp,soap,25,500,eps_electronic,R2,-0.0012562751968572,3.0604054743850613e-07,gp_soap_pca25_n500,,0.024360946060479
gp,soap,25,500,eps_electronic,RMSE,103825.33964932112,0.0158674476381119,gp_soap_pca25_n500,1.528282757533522e-07,1.5282827575335206e-05
gp,soap,25,500,eps_electronic,Spearman,0.5760646369113129,0.0220081465135544,gp_soap_pca25_n500,0.0382043005305021,3.82043005238702
gp,soap,25,500,eps_total,R2,-0.0012583127027908,9.082886723546896e-07,gp_soap_pca25_n500,,0.0721830589611903
gp,soap,25,500,eps_total,RMSE,116489.83742249588,0.0528367149390445,gp_soap_pca25_n500,4.5357360013656404e-07,4.535736001365637e-05
gp,soap,25,500,eps_total,Spearman,0.2667568617448593,0.0633764836561354,gp_soap_pca25_n500,0.237581456167947,23.75814560788841
gp,soap,25,500,last phdos peak,R2,0.6447664141398943,0.0139742625119908,gp_soap_pca25_n500,0.0216733722562646,2.167337225290318
gp,soap,25,500,last phdos peak,RMSE,275.54451945940883,5.408572790293938,gp_soap_pca25_n500,0.0196286712611995,1.9628671261192423
gp,soap,25,500,last phdos peak,Spearman,0.9061143500404268,0.0076354218242825,gp_soap_pca25_n500,0.00842655435701,0.8426554356080097
gp,mace,25,500,eps_electronic,R2,-0.0012556597851776,1.1100795087386485e-06,gp_mace_pca25_n500,,0.0884060661523513
gp,mace,25,500,eps_electronic,RMSE,103825.30774172283,0.0575549258417931,gp_mace_pca25_n500,5.543438983582642e-07,5.5434389835826365e-05
gp,mace,25,500,eps_electronic,Spearman,0.8337693629007707,0.0136762343678209,gp_mace_pca25_n500,0.0164028986628146,1.6402898660847365
gp,mace,25,500,eps_total,R2,-0.0012620473280734,3.995728655962035e-06,gp_mace_pca25_n500,,0.3166068538376392
gp,mace,25,500,eps_total,RMSE,116490.0546716515,0.2324382929980761,gp_mace_pca25_n500,1.9953488188605105e-06,0.000199534881886
gp,mace,25,500,eps_total,Spearman,0.3774111151386772,0.0990273356834737,gp_mace_pca25_n500,0.2623858485118722,26.238584844234964
gp,mace,25,500,last phdos peak,R2,0.7864334478838979,0.021255838960142,gp_mace_pca25_n500,0.0270281471589698,2.7028147155533
gp,mace,25,500,last phdos peak,RMSE,213.42821090428296,10.582545606098584,gp_mace_pca25_n500,0.0495836307733684,4.958363077334526
gp,mace,25,500,last phdos peak,Spearman,0.854307761757725,0.0154841357167273,gp_mace_pca25_n500,0.018124774712182,1.812477471006052
gp,orb,25,500,eps_electronic,R2,-0.0012467789832887,3.895945384627143e-06,gp_orb_pca25_n500,,0.312480810501776
gp,orb,25,500,eps_electronic,RMSE,103824.84729269256,0.201996082031291,gp_orb_pca25_n500,1.945546632607549e-06,0.0001945546632607
gp,orb,25,500,eps_electronic,Spearman,0.9091781485015568,0.0059762265332043,gp_orb_pca25_n500,0.0065732183984556,0.6573218397732691
gp,orb,25,500,eps_total,R2,-0.0012558307040809,4.790683778013171e-06,gp_orb_pca25_n500,,0.3814752562563003
gp,orb,25,500,eps_total,RMSE,116489.6930399498,0.2786825434377498,gp_orb_pca25_n500,2.3923364905955793e-06,0.0002392336490595
gp,orb,25,500,eps_total,Spearman,0.4919531489506432,0.1184156987533422,gp_orb_pca25_n500,0.2407052358663175,24.0705235817389
gp,orb,25,500,last phdos peak,R2,0.8990248541231658,0.0059010611530545,gp_orb_pca25_n500,0.0065638465121299,0.6563846511399866
gp,orb,25,500,last phdos peak,RMSE,146.87399889369252,4.238238517120536,gp_orb_pca25_n500,0.028856288717162,2.885628871714244
gp,orb,25,500,last phdos peak,Spearman,0.9293354188560358,0.0103126717126662,gp_orb_pca25_n500,0.0110968241427412,1.109682414154718
gp,uma,25,500,eps_electronic,R2,-0.001253230383187,3.075479571375619e-06,gp_uma_pca25_n500,,0.2454041465345295
gp,uma,25,500,eps_electronic,RMSE,103825.18178299635,0.159456306343049,gp_uma_pca25_n500,1.5358153350150306e-06,0.0001535815335015
gp,uma,25,500,eps_electronic,Spearman,0.7699231096783828,0.0194243360558723,gp_uma_pca25_n500,0.0252289297615528,2.5228929758276073
gp,uma,25,500,eps_total,R2,-0.0012617082315379,1.909361130756946e-06,gp_uma_pca25_n500,,0.1513314197132724
gp,uma,25,500,eps_total,RMSE,116490.03494603669,0.1110706479842331,gp_uma_pca25_n500,9.534776776029462e-07,9.534776776029452e-05
gp,uma,25,500,eps_total,Spearman,0.4207081679583635,0.0779603079322461,gp_uma_pca25_n500,0.1853073314705923,18.530733142654583
gp,uma,25,500,last phdos peak,R2,0.7979188607838315,0.0568019984925137,gp_uma_pca25_n500,0.0711876874757848,7.118768746686321
gp,uma,25,500,last phdos peak,RMSE,205.909782771096,28.443045838269217,gp_uma_pca25_n500,0.1381335333148718,13.81335333148048
gp,uma,25,500,last phdos peak,Spearman,0.9099840495462456,0.0068787019326589,gp_uma_pca25_n500,0.0075591456092982,0.7559145608467512
mtgp_2,orb,50,500,eps_electronic,R2,-0.00124533049196,4.388275610669878e-06,mtgp_2_orb_pca50_n500,,0.3523783675596744
mtgp_2,orb,50,500,eps_electronic,RMSE,103824.7721915515,0.2275224608161749,mtgp_2_orb_pca50_n500,2.191408235371876e-06,0.0002191408235371
mtgp_2,orb,50,500,eps_electronic,Spearman,0.927989708253395,0.0102044455728574,mtgp_2_orb_pca50_n500,0.0109962917498983,1.099629174871341
mtgp_2,orb,50,500,eps_total,R2,-0.0012506411187528,6.079636082311029e-06,mtgp_2_orb_pca50_n500,,0.4861215183978933
mtgp_2,orb,50,500,eps_total,RMSE,116489.39115187374,0.3536646152679508,mtgp_2_orb_pca50_n500,3.0360242402405418e-06,0.000303602424024
mtgp_2,orb,50,500,eps_total,Spearman,0.636475795325673,0.0885095800820565,mtgp_2_orb_pca50_n500,0.1390619733414493,13.90619733196006
mtgp_2,orb,50,500,last phdos peak,R2,0.5544295668221151,0.427961774939913,mtgp_2_orb_pca50_n500,0.7718956573562781,77.18956572170546
mtgp_2,orb,50,500,last phdos peak,RMSE,267.70363004425866,153.63630675002398,mtgp_2_orb_pca50_n500,0.5739044581675031,57.39044581672887
mtgp_2,orb,50,500,last phdos peak,Spearman,0.7319526615178066,0.2579099742950979,mtgp_2_orb_pca50_n500,0.3523588175228236,35.235881747468405
mtgp_2,mace,50,500,eps_electronic,R2,-0.0012550592430291,8.460706886512157e-07,mtgp_2_mace_pca50_n500,,0.067412803494153
mtgp_2,mace,50,500,eps_electronic,RMSE,103825.2766050852,0.0438667051551873,mtgp_2_mace_pca50_n500,4.225050641766244e-07,4.22505064176624e-05
mtgp_2,mace,50,500,eps_electronic,Spearman,0.8759369537729127,0.011197290134255,mtgp_2_mace_pca50_n500,0.012783214689168,1.278321468770866
mtgp_2,mace,50,500,eps_total,R2,-0.0012614719587381,3.273586545992505e-06,mtgp_2_mace_pca50_n500,,0.2595052758653411
mtgp_2,mace,50,500,eps_total,RMSE,116490.0212015612,0.1904298423155331,mtgp_2_mace_pca50_n500,1.634730943915228e-06,0.0001634730943915
mtgp_2,mace,50,500,eps_total,Spearman,0.4932427626639625,0.0935806993561765,mtgp_2_mace_pca50_n500,0.1897254383434944,18.972543830502957
mtgp_2,mace,50,500,last phdos peak,R2,0.8021624563167702,0.0213879429944016,mtgp_2_mace_pca50_n500,0.0266628571631325,2.6662857159808677
mtgp_2,mace,50,500,last phdos peak,RMSE,205.37195595516488,11.084386521911163,mtgp_2_mace_pca50_n500,0.0539722498641977,5.397224986417142
mtgp_2,mace,50,500,last phdos peak,Spearman,0.8595274456350073,0.0195218186405403,mtgp_2_mace_pca50_n500,0.0227122690958609,2.271226909321856
mtgp_2,soap,50,500,eps_electronic,R2,-0.0012559996310474,1.123873094008864e-07,mtgp_2_soap_pca50_n500,,0.0089480361040495
mtgp_2,soap,50,500,eps_electronic,RMSE,103825.3253619132,0.0058270058233125,mtgp_2_soap_pca50_n500,5.612316458437078e-08,5.612316458437072e-06
mtgp_2,soap,50,500,eps_electronic,Spearman,0.756533873172591,0.01524653873167,mtgp_2_soap_pca50_n500,0.0201531474958712,2.0153147493207393
mtgp_2,soap,50,500,eps_total,R2,-0.0012566845265582,1.1463673332883623e-06,mtgp_2_soap_pca50_n500,,0.0912215610075557
mtgp_2,soap,50,500,eps_total,RMSE,116489.74270863755,0.0666862086335154,mtgp_2_soap_pca50_n500,5.724642108645564e-07,5.724642108645558e-05
mtgp_2,soap,50,500,eps_total,Spearman,0.4122511137634622,0.1159959740071568,mtgp_2_soap_pca50_n500,0.2813721300792214,28.13721300109688
mtgp_2,soap,50,500,last phdos peak,R2,0.7181089690052577,0.0159988903651703,mtgp_2_soap_pca50_n500,0.022279195854262,2.227919585115952
mtgp_2,soap,50,500,last phdos peak,RMSE,245.4056333833379,6.958446130638442,mtgp_2_soap_pca50_n500,0.0283548752924059,2.83548752923944
mtgp_2,soap,50,500,last phdos peak,Spearman,0.9302980435522462,0.0064059214740189,mtgp_2_soap_pca50_n500,0.0068858808404654,0.6885880839725265
mtgp_2,uma,50,500,eps_electronic,R2,-0.0012543119295133,3.5668374169036833e-07,mtgp_2_uma_pca50_n500,,0.028436603755508
mtgp_2,uma,50,500,eps_electronic,RMSE,103825.23785869835,0.0184931904832732,mtgp_2_uma_pca50_n500,1.7811845043342573e-07,1.7811845043342555e-05
mtgp_2,uma,50,500,eps_electronic,Spearman,0.8930326688483727,0.007666334264117,mtgp_2_uma_pca50_n500,0.0085846067356116,0.8584606734650375
mtgp_2,uma,50,500,eps_total,R2,-0.0012603034424575,2.105713084079269e-06,mtgp_2_uma_pca50_n500,,0.1670798353842029
mtgp_2,uma,50,500,eps_total,RMSE,116489.95322713738,0.1224927572432138,mtgp_2_uma_pca50_n500,1.0515306586514967e-06,0.0001051530658651
mtgp_2,uma,50,500,eps_total,Spearman,0.5977162677096092,0.0670746138494632,mtgp_2_uma_pca50_n500,0.1122181501040395,11.221815008526503
mtgp_2,uma,50,500,last phdos peak,R2,0.796199939507083,0.0669726689596428,mtgp_2_uma_pca50_n500,0.0841153906656972,8.411539065513264
mtgp_2,uma,50,500,last phdos peak,RMSE,205.93596139606643,34.14315920263421,mtgp_2_uma_pca50_n500,0.1657950314805308,16.57950314804503
mtgp_2,uma,50,500,last phdos peak,Spearman,0.9258729744937234,0.006171898054497,mtgp_2_uma_pca50_n500,0.0066660311128228,0.666603111210288
mtgp_2,orb,10,500,eps_electronic,R2,-0.0012464051623616,3.7047270264398416e-06,mtgp_2_orb_pca10_n500,,0.2972329416694204
mtgp_2,orb,10,500,eps_electronic,RMSE,103824.827910924,0.1920818407624172,mtgp_2_orb_pca10_n500,1.8500569143944343e-06,0.0001850056914394
mtgp_2,orb,10,500,eps_electronic,Spearman,0.8738748023872113,0.006533064113412,mtgp_2_orb_pca10_n500,0.0074759726399768,0.747597263912139
mtgp_2,orb,10,500,eps_total,R2,-0.001245941886822,5.386870388452841e-06,mtgp_2_orb_pca10_n500,,0.4323532271508906
mtgp_2,orb,10,500,eps_total,RMSE,116489.1177882147,0.3133655105663676,mtgp_2_orb_pca10_n500,2.690083988240754e-06,0.000269008398824
mtgp_2,orb,10,500,eps_total,Spearman,0.655365456814624,0.0411802984947223,mtgp_2_orb_pca10_n500,0.0628356256292136,6.283562561962578
mtgp_2,orb,10,500,last phdos peak,R2,0.8548447636447613,0.0141551709896022,mtgp_2_orb_pca10_n500,0.0165587620017106,1.655876199977361
mtgp_2,orb,10,500,last phdos peak,RMSE,175.96593024575665,8.500736193598115,mtgp_2_orb_pca10_n500,0.0483089890283071,4.830898902827967
mtgp_2,orb,10,500,last phdos peak,Spearman,0.9164682781555537,0.0044053844595342,mtgp_2_orb_pca10_n500,0.0048069142866573,0.4806914286132853
mtgp_2,mace,10,500,eps_electronic,R2,-0.0012569253519746,4.851111353093975e-07,mtgp_2_mace_pca10_n500,,0.0385950602358556
mtgp_2,mace,10,500,eps_electronic,RMSE,103825.37335825404,0.0251518063892805,mtgp_2_mace_pca10_n500,2.422510565167253e-07,2.42251056516725e-05
mtgp_2,mace,10,500,eps_electronic,Spearman,0.8158197393063658,0.0237346557712545,mtgp_2_mace_pca10_n500,0.0290930148263321,2.909301482276601
mtgp_2,mace,10,500,eps_total,R2,-0.0012591127349993,2.1337960216392893e-06,mtgp_2_mace_pca10_n500,,0.1694682130406903
mtgp_2,mace,10,500,eps_total,RMSE,116489.88396168248,0.1241265086653505,mtgp_2_mace_pca10_n500,1.0655561190719355e-06,0.0001065556119071
mtgp_2,mace,10,500,eps_total,Spearman,0.5359730733875813,0.0552150725224061,mtgp_2_mace_pca10_n500,0.1030183702577127,10.301837023849195
mtgp_2,mace,10,500,last phdos peak,R2,0.5403952420942476,0.0834372152308487,mtgp_2_mace_pca10_n500,0.1544003513197047,15.440035129113294
mtgp_2,mace,10,500,last phdos peak,RMSE,312.21980976965835,28.08698209679446,mtgp_2_mace_pca10_n500,0.0899590007357821,8.995900073575335
mtgp_2,mace,10,500,last phdos peak,Spearman,0.8028405051758483,0.0336441154537083,mtgp_2_mace_pca10_n500,0.0419063503109364,4.190635030571671
mtgp_2,soap,10,500,eps_electronic,R2,-0.0012560895075583,3.0489918510250273e-07,mtgp_2_soap_pca10_n500,,0.0242736810549044
mtgp_2,soap,10,500,eps_electronic,RMSE,103825.33002178824,0.0158082721502136,mtgp_2_soap_pca10_n500,1.522583376031279e-07,1.5225833760312772e-05
mtgp_2,soap,10,500,eps_electronic,Spearman,0.6263278895364585,0.0154024535329463,mtgp_2_soap_pca10_n500,0.0245916776025183,2.4591677598592003
mtgp_2,soap,10,500,eps_total,R2,-0.0012570978110606,1.3012420229078335e-06,mtgp_2_soap_pca10_n500,,0.1035115889907087
mtgp_2,soap,10,500,eps_total,RMSE,116489.76675011968,0.0756955096220451,mtgp_2_soap_pca10_n500,6.498039418725794e-07,6.498039418725789e-05
mtgp_2,soap,10,500,eps_total,Spearman,0.3531524719547169,0.0228803840690293,mtgp_2_soap_pca10_n500,0.0647889676161268,6.478896759778097
mtgp_2,soap,10,500,last phdos peak,R2,0.5978380308921257,0.0321569746754299,mtgp_2_soap_pca10_n500,0.053788773904938,5.37887738959408
mtgp_2,soap,10,500,last phdos peak,RMSE,293.0066337868968,11.623628210493338,mtgp_2_soap_pca10_n500,0.0396701878734499,3.967018787343638
mtgp_2,soap,10,500,last phdos peak,Spearman,0.8909724687574083,0.0138695479136169,mtgp_2_soap_pca10_n500,0.0155667525091544,1.5566752507407264
mtgp_2,uma,10,500,eps_electronic,R2,-0.0012565380643418,8.502954161430431e-07,mtgp_2_uma_pca10_n500,,0.0676696848749074
mtgp_2,uma,10,500,eps_electronic,RMSE,103825.3532783432,0.0440857257927051,mtgp_2_uma_pca10_n500,4.246142623229666e-07,4.246142623229662e-05
mtgp_2,uma,10,500,eps_electronic,Spearman,0.7269130862998499,0.006378377755751,mtgp_2_uma_pca10_n500,0.0087746085136785,0.8774608512471426
mtgp_2,uma,10,500,eps_total,R2,-0.0012609067949794,1.6113449865170093e-06,mtgp_2_uma_pca10_n500,,0.1277925430444517
mtgp_2,uma,10,500,eps_total,RMSE,116489.98832517811,0.0937346381288826,mtgp_2_uma_pca10_n500,8.046583185091007e-07,8.046583185091001e-05
mtgp_2,uma,10,500,eps_total,Spearman,0.4236036840055964,0.0497202944330175,mtgp_2_uma_pca10_n500,0.117374556242907,11.737455621519848
mtgp_2,uma,10,500,last phdos peak,R2,0.7333614336951174,0.0993295126947452,mtgp_2_uma_pca10_n500,0.1354441454526224,13.544414543415348
mtgp_2,uma,10,500,last phdos peak,RMSE,235.20174422094016,41.12528062483015,mtgp_2_uma_pca10_n500,0.1748510869298593,17.4851086929785
mtgp_2,uma,10,500,last phdos peak,Spearman,0.8812174817939006,0.0237509789617653,mtgp_2_uma_pca10_n500,0.0269524600367837,2.695246003372518
mtgp_2,orb,25,500,eps_electronic,R2,-0.0012485080540476,3.096337918132937e-06,mtgp_2_orb_pca25_n500,,0.2480030192910448
mtgp_2,orb,25,500,eps_electronic,RMSE,103824.93694120814,0.160538103830812,mtgp_2_orb_pca25_n500,1.5462383947482503e-06,0.0001546238394748
mtgp_2,orb,25,500,eps_electronic,Spearman,0.9062164352693132,0.002730776637692,mtgp_2_orb_pca25_n500,0.0030133823791007,0.3013382378768178
mtgp_2,orb,25,500,eps_total,R2,-0.0012538658780874,6.079437129773092e-06,mtgp_2_orb_pca25_n500,,0.4848554180444737
mtgp_2,orb,25,500,eps_total,RMSE,116489.57874224008,0.3536525791151743,mtgp_2_orb_pca25_n500,3.035916027284396e-06,0.0003035916027284
mtgp_2,orb,25,500,eps_total,Spearman,0.6583360780132284,0.0671958478347448,mtgp_2_orb_pca25_n500,0.1020692167403813,10.206921672487722
mtgp_2,orb,25,500,last phdos peak,R2,0.9070059250022238,0.0131876952750674,mtgp_2_orb_pca25_n500,0.0145398116060102,1.45398116044072
mtgp_2,orb,25,500,last phdos peak,RMSE,140.65529688142487,9.977688606037056,mtgp_2_orb_pca25_n500,0.0709371692873283,7.093716928727786
mtgp_2,orb,25,500,last phdos peak,Spearman,0.9252452132264676,0.0027151056851739,mtgp_2_orb_pca25_n500,0.0029344714745466,0.2934471474229492
mtgp_2,mace,25,500,eps_electronic,R2,-0.0012556487697819,4.912544050242378e-07,mtgp_2_mace_pca25_n500,,0.0391235493334666
mtgp_2,mace,25,500,eps_electronic,RMSE,103825.30717061435,0.0254703387954741,mtgp_2_mace_pca25_n500,2.453191759271092e-07,2.45319175927109e-05
mtgp_2,mace,25,500,eps_electronic,Spearman,0.8343543241169746,0.0168247532393854,mtgp_2_mace_pca25_n500,0.0201649979547857,2.0164997952368866
mtgp_2,mace,25,500,eps_total,R2,-0.0012588323212326,2.4203247802289353e-06,mtgp_2_mace_pca25_n500,,0.192267432853298
