heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.26053774192857054,0.0995360808322983,0.025680183590486814,0.04153976801481724,0.06224027809981257,0.06023479907447536,0.32142857142857145,0.8928571428571429,1.0,1.0,1.0,1.0,0.4107142857142857,0.10714285714285714,0.4107142857142857,1.0,1.0,0.5892857142857143,6.619408815870505e-05,7,7,,1.0,16,0
0.3912809105737322,0.22525779643404523,0.09603810414184456,0.11471708329247421,0.0717108506865856,0.03409695762849938,0.4666666666666667,0.7666666666666667,1.0,1.0,1.0,1.0,0.7,0.15,0.7,1.0,1.0,0.3,4.018926781064235e-05,10,10,,1.0,32,1
0.3119268906500625,0.0,0.03538679465717858,0.0,0.08757475273321494,0.03449654530287693,0.24074074074074073,0.6481481481481481,1.0,1.0,1.0,1.0,0.5740740740740741,0.1111111111111111,0.5740740740740741,1.0,1.0,0.42592592592592593,4.255334238773897e-05,11,11,,1.0,45,2
0.2883682854121943,0.08565374919032151,0.034100020700268886,0.03423916047993104,0.07451818330639783,0.06882314737230433,0.2777777777777778,0.7407407407407407,1.0,1.0,1.0,1.0,0.5,0.09259259259259259,0.5,1.0,1.0,0.5,4.4917416964835574e-05,15,15,,1.0,60,3
0.5374369814178132,0.356097248259438,0.18386692276492891,0.18386692276492891,0.0837850295526247,0.09992354362911089,0.375,0.6964285714285714,1.0,1.0,1.0,1.0,0.6785714285714286,0.07142857142857142,0.6785714285714286,1.0,1.0,0.32142857142857145,3.073296950225592e-05,17,17,,1.0,76,4
0.21403554380495612,0.04260333831654409,0.0018968234632857747,0.0018968234632857747,0.06013250589919303,0.07454932200557646,0.43103448275862066,0.8103448275862069,1.0,1.0,1.0,1.0,0.603448275862069,0.08620689655172414,0.603448275862069,1.0,1.0,0.39655172413793105,4.8463528830480485e-05,19,19,,1.0,92,5
0.22000109134166188,0.026699189665709926,0.0,0.0,0.0930620529722279,0.07387511083256597,0.3508771929824561,0.631578947368421,1.0,1.0,1.0,1.0,0.6842105263157895,0.07017543859649122,0.6842105263157895,1.0,1.0,0.3157894736842105,3.7825193233545746e-05,22,22,,1.0,108,6
0.33787686537746875,0.05601661023638735,0.05021535164426784,0.03200949156364992,0.06192764500424914,0.030089931107026232,0.42592592592592593,0.8333333333333334,1.0,1.0,1.0,1.0,0.5925925925925926,0.1111111111111111,0.5925925925925926,1.0,1.0,0.4074074074074074,3.191500679080422e-05,24,24,,1.0,124,7
0.22795261913007597,0.061730020188343546,0.011337896948119866,0.011337896948119866,0.08059815712136147,0.04760752289857625,0.5178571428571429,0.8571428571428571,1.0,1.0,1.0,1.0,0.6607142857142857,0.07142857142857142,0.6607142857142857,1.0,1.0,0.3392857142857143,4.373537967628727e-05,26,26,,1.0,140,8
0.5473411439673234,0.518439727815615,0.1961897162330034,0.27745415749484237,0.07170369894455488,0.029994019128797112,0.3448275862068966,0.8793103448275862,1.0,1.0,1.0,1.0,0.4482758620689655,0.05172413793103448,0.4482758620689655,1.0,0.9827586206896551,0.5517241379310345,0.00010638335596934741,29,29,,1.0,156,9
