heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.6810948049695251,0.0,0.24633988855401437,0.0,0.24559429244183414,1.0325003804155182,0.07142857142857142,0.19642857142857142,1.0,1.0,1.0,1.0,0.8392857142857143,0.23214285714285715,0.8392857142857143,1.0,1.0,0.16071428571428573,1.8912596616772873e-05,1,1,,1.0,4,0
0.2422683628343526,0.10731145778759679,0.01865051074871134,0.048364029381736576,0.2480555662346293,0.9653429804997155,0.1836734693877551,0.32653061224489793,1.0,1.0,1.0,1.0,0.8367346938775511,0.32653061224489793,0.8367346938775511,1.0,1.0,0.16326530612244897,1.6548522039676263e-05,9,9,,1.0,13,1
0.24852574941978917,0.08342508677195763,0.019063994018017814,0.03298274607681659,0.19444589957530964,0.9430922652349127,0.2037037037037037,0.3888888888888889,1.0,1.0,1.0,1.0,0.8148148148148148,0.16666666666666666,0.8148148148148148,1.0,1.0,0.18518518518518517,3.664315594499744e-05,17,17,,1.0,24,2
0.23776935129553092,0.009831742613219313,0.0,0.0,0.20326341055233121,0.9383358307728608,0.10638297872340426,0.2978723404255319,1.0,1.0,1.0,1.0,0.7872340425531915,0.3404255319148936,0.7872340425531915,1.0,1.0,0.2127659574468085,3.427908136790083e-05,19,19,,1.0,29,3
0.29205411922168073,0.13254181676988333,0.042400349288002064,0.05996314901244892,0.16991353691753244,1.0174244703318502,0.18867924528301888,0.37735849056603776,1.0,1.0,1.0,1.0,0.8113207547169812,0.22641509433962265,0.8113207547169812,1.0,1.0,0.18867924528301888,2.1276671193869483e-05,22,22,,1.0,39,4
0.16241834782970543,0.0,0.0,0.0,0.29256077963731963,0.819836126218284,0.1111111111111111,0.3111111111111111,1.0,1.0,1.0,1.0,0.7333333333333333,0.26666666666666666,0.7333333333333333,1.0,1.0,0.26666666666666666,2.7186857636611004e-05,23,23,,1.0,44,5
0.3924659578269254,0.12857448581072856,0.08140911875824307,0.07347113474898775,0.191278125266316,0.9768312123530235,0.21153846153846154,0.36538461538461536,1.0,1.0,1.0,1.0,0.8461538461538461,0.17307692307692307,0.8461538461538461,1.0,1.0,0.15384615384615385,1.536648475112796e-05,26,26,,1.0,55,6
0.18363460719717872,0.047070260821903145,0.0,0.0,0.20847534076147914,0.9247337990693686,0.1509433962264151,0.2830188679245283,1.0,1.0,1.0,1.0,0.8301886792452831,0.24528301886792453,0.8301886792452831,1.0,1.0,0.16981132075471697,2.0094633905321177e-05,28,28,,1.0,63,7
0.519004289729682,0.27805838376252573,0.16472119823836368,0.14573104620260852,0.2341744387779829,0.9384326301250738,0.18,0.36,1.0,1.0,1.0,1.0,0.8,0.22,0.8,1.0,1.0,0.2,1.773055932822457e-05,33,33,,1.0,72,8
0.25195685826745884,0.06503550419226126,0.019140674988491462,0.019140674988491462,0.20859025497887285,0.8690900620391884,0.08333333333333333,0.2916666666666667,1.0,1.0,1.0,1.0,0.75,0.16666666666666666,0.75,1.0,1.0,0.25,4.018926781064235e-05,35,35,,1.0,76,9
0.4477560124743366,0.0,0.11300343569962092,0.0,0.1884989270160531,1.0545993168419183,0.14893617021276595,0.3191489361702128,1.0,1.0,1.0,1.0,0.8297872340425532,0.23404255319148937,0.8297872340425532,1.0,1.0,0.1702127659574468,1.536648475112796e-05,36,36,,1.0,83,10
0.6937453769740354,0.2756397500754407,0.253568786842306,0.15750842861453754,0.21443010183114475,0.9598833341856945,0.19148936170212766,0.2765957446808511,1.0,1.0,1.0,1.0,0.8936170212765957,0.2978723404255319,0.8936170212765957,1.0,1.0,0.10638297872340426,3.546111865644914e-05,39,39,,1.0,92,11
0.21492184361911942,0.0,0.0,0.0,0.18395772966543922,0.8184451515582236,0.06818181818181818,0.38636363636363635,1.0,1.0,1.0,1.0,0.6818181818181818,0.1590909090909091,0.6818181818181818,1.0,0.9772727272727273,0.3181818181818182,6.028390171596353e-05,40,40,,1.0,95,12
0.26338828073945453,0.0,0.007650446136831158,0.0,0.20719122864208317,0.9835883908932087,0.15217391304347827,0.32608695652173914,1.0,1.0,1.0,1.0,0.7608695652173914,0.1956521739130435,0.7608695652173914,1.0,1.0,0.2391304347826087,2.0094633905321177e-05,41,41,,1.0,102,13
0.37488295508589997,0.11255138594159234,0.07136168862051426,0.06431507768090991,0.27504532190767,1.0492073012635783,0.1,0.26,1.0,1.0,1.0,1.0,0.82,0.14,0.82,1.0,1.0,0.18,2.4822783059514394e-05,43,43,,1.0,107,14
0.17293302970419014,0.01642047357854501,0.0,0.0,0.22428882892067736,0.8038745480753423,0.08333333333333333,0.25,1.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,1.0,0.16666666666666666,2.1276671193869483e-05,45,45,,1.0,111,15
0.28506446850089495,0.052098763831427614,0.024903780666377866,0.024903780666377866,0.2506767287548532,0.9917240477204455,0.11363636363636363,0.2727272727272727,1.0,1.0,1.0,1.0,0.8409090909090909,0.29545454545454547,0.8409090909090909,1.0,0.9772727272727273,0.1590909090909091,1.8912596616772873e-05,47,47,,1.0,116,16
0.1564522122179969,0.0,0.0,0.0,0.29744979193024285,0.9576794172349924,0.0625,0.20833333333333334,1.0,1.0,1.0,1.0,0.8541666666666666,0.22916666666666666,0.8541666666666666,1.0,1.0,0.14583333333333334,2.7186857636611004e-05,48,48,,1.0,119,17
0.28544413495729287,0.09047703461185591,0.032257043973088914,0.03829356485461969,0.19566896732505512,1.021813167170591,0.1702127659574468,0.2553191489361702,1.0,1.0,1.0,1.0,0.8936170212765957,0.23404255319148937,0.8936170212765957,1.0,1.0,0.10638297872340426,1.536648475112796e-05,52,52,,1.0,127,18
0.2969854152687453,0.0565286988028265,0.03163309311972962,0.026362176716891544,0.24879162992966272,0.9023141276616965,0.22448979591836735,0.2857142857142857,1.0,1.0,1.0,1.0,0.9183673469387755,0.24489795918367346,0.9183673469387755,1.0,1.0,0.08163265306122448,8.274261019838131e-06,55,55,,1.0,138,19
