bulk_modulus mean,bulk_modulus std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
122.65412017355615,51.98414464794102,0.2701424215093583,0.13680038065247638,0.17941559401315488,0.4104616850047923,0.18867924528301888,0.7358490566037735,1.0,1.0,1.0,1.0,0.37735849056603776,0.09433962264150944,0.37735849056603776,1.0,1.0,0.6226415094339622,8.628872206402623e-05,10,10,,1.0,10,0
110.40645595876836,57.595272215272686,0.23791172620728515,0.151566505829665,0.08324623116044359,0.5043990477127089,0.17307692307692307,0.75,1.0,1.0,1.0,1.0,0.40384615384615385,0.057692307692307696,0.40384615384615385,1.0,1.0,0.5961538461538461,9.692705766096097e-05,14,14,,1.0,19,1
81.3345135723393,50.161061372043925,0.1614066146640508,0.1320027930843261,0.07172660952141956,0.520830599176178,0.10909090909090909,0.7636363636363637,1.0,1.0,1.0,1.0,0.32727272727272727,0.05454545454545454,0.32727272727272727,1.0,1.0,0.6727272727272727,8.392464748692962e-05,17,17,,1.0,25,2
125.8827728191708,108.49144290576432,0.2786388758399232,0.2855037971204324,0.09753787983624912,0.4450985546711926,0.15254237288135594,0.7966101694915254,1.0,1.0,1.0,1.0,0.3389830508474576,0.05084745762711865,0.3389830508474576,1.0,1.0,0.6610169491525424,8.274261019838131e-05,21,21,,1.0,34,3
111.60738024522514,27.89442380022664,0.24107205327690828,0.07340637842164904,0.16996767003519736,0.4970052900321445,0.16666666666666666,0.7037037037037037,1.0,1.0,1.0,1.0,0.3888888888888889,0.037037037037037035,0.3888888888888889,1.0,0.9629629629629629,0.6111111111111112,8.156057290983302e-05,25,25,,1.0,43,4
116.04036333435887,46.44559355153988,0.25273779824831283,0.12222524618826286,0.09068022409600815,0.6073094936558712,0.2,0.6363636363636364,1.0,1.0,1.0,1.0,0.5272727272727272,0.10909090909090909,0.5272727272727272,1.0,0.9818181818181818,0.4727272727272727,8.274261019838131e-05,29,29,,1.0,54,5
67.52948371731276,49.321006053809434,0.12507758872977043,0.12979212119423536,0.1276508342960106,0.6874455991992655,0.14035087719298245,0.7192982456140351,1.0,1.0,1.0,1.0,0.42105263157894735,0.03508771929824561,0.42105263157894735,1.0,0.9824561403508771,0.5789473684210527,8.274261019838131e-05,33,33,,1.0,62,6
122.42985936826103,83.95957683344476,0.2695522614954238,0.2209462548248546,0.15975871021225163,0.5943989416995087,0.16666666666666666,0.6296296296296297,1.0,1.0,1.0,1.0,0.48148148148148145,0.05555555555555555,0.48148148148148145,1.0,1.0,0.5185185185185185,0.00011465761698918554,37,37,,1.0,71,7
128.07010106685001,24.396971791172792,0.2843950028075001,0.06420255734519156,0.1071561165513668,0.5256821913496268,0.16666666666666666,0.6851851851851852,1.0,1.0,1.0,1.0,0.46296296296296297,0.07407407407407407,0.46296296296296297,1.0,1.0,0.5370370370370371,5.437371527322201e-05,41,41,,1.0,80,8
91.09098562408367,46.310208173527414,0.1870815411160097,0.12186896887770371,0.26047182468368096,0.6396149381060193,0.3050847457627119,0.6949152542372882,1.0,1.0,1.0,1.0,0.5423728813559322,0.0847457627118644,0.5423728813559322,0.9830508474576272,0.9491525423728814,0.4576271186440678,0.0001016552068151542,45,45,,1.0,96,9
122.06947398697491,68.38264246003558,0.2714292405004172,0.17557288685145905,0.21108526005161493,0.6457278241246818,0.15384615384615385,0.6153846153846154,1.0,1.0,1.0,1.0,0.5,0.057692307692307696,0.5,1.0,1.0,0.5,6.028390171596353e-05,49,49,,1.0,104,10
81.39912126302657,18.00246091381761,0.16157663490270147,0.047374897141625294,0.1725019285173838,0.601219588130286,0.22,0.74,1.0,1.0,1.0,1.0,0.44,0.04,0.44,1.0,0.98,0.56,5.555575256177031e-05,53,53,,1.0,115,11
121.1697404481144,41.33999271006257,0.26623615907398523,0.10878945450016467,0.14950814111408614,0.5560588729647344,0.22641509433962265,0.7924528301886793,1.0,1.0,1.0,1.0,0.39622641509433965,0.1509433962264151,0.39622641509433965,1.0,1.0,0.6037735849056604,7.80144610441881e-05,57,57,,1.0,127,12
104.87217632495633,65.1481230923067,0.22678936171376418,0.16672123349473356,0.12120662219657456,0.7419808696602703,0.1875,0.6041666666666666,1.0,1.0,1.0,1.0,0.5416666666666666,0.14583333333333334,0.5416666666666666,1.0,1.0,0.4583333333333333,5.437371527322201e-05,61,61,,1.0,136,13
80.66631386785255,57.728964537192056,0.1707782796529208,0.13749904828280274,0.15437054292960237,0.6876253646602373,0.2,0.6545454545454545,1.0,1.0,1.0,1.0,0.5454545454545454,0.05454545454545454,0.5454545454545454,1.0,1.0,0.45454545454545453,5.791982713886692e-05,65,65,,1.0,147,14
72.03505029517964,44.593478698250436,0.1397298620390407,0.11387114808591667,0.1404099784202543,0.7637116838039402,0.2807017543859649,0.6842105263157895,1.0,1.0,1.0,1.0,0.5789473684210527,0.12280701754385964,0.5789473684210527,1.0,1.0,0.42105263157894735,4.964556611902879e-05,69,69,,1.0,163,15
82.17230625251017,58.703302890016154,0.16884093874431788,0.14838064162331535,0.14065773242437454,0.6136173397260295,0.16363636363636364,0.5272727272727272,1.0,1.0,1.0,1.0,0.5818181818181818,0.09090909090909091,0.5818181818181818,1.0,0.9818181818181818,0.41818181818181815,6.974020002434997e-05,73,73,,1.0,172,16
82.91573327455697,46.68201944885599,0.165567719143571,0.12284741960225261,0.18821163860142182,0.7863431470741897,0.14285714285714285,0.5178571428571429,1.0,1.0,1.0,1.0,0.6071428571428571,0.17857142857142858,0.6071428571428571,1.0,0.9821428571428571,0.39285714285714285,9.810909494950928e-05,77,77,,1.0,180,17
89.89621566337391,57.3945834789741,0.18393740964045766,0.1510383775762476,0.26495339148827174,0.5538625905134317,0.22413793103448276,0.6896551724137931,1.0,1.0,1.0,1.0,0.4827586206896552,0.10344827586206896,0.4827586206896552,1.0,1.0,0.5172413793103449,8.392464748692962e-05,81,81,,1.0,193,18
86.23628634849318,0.0,0.174306016706561,0.0,0.1406382818217985,0.8006611332559918,0.017543859649122806,0.45614035087719296,1.0,1.0,1.0,1.0,0.5614035087719298,0.07017543859649122,0.5614035087719298,1.0,1.0,0.43859649122807015,4.4917416964835574e-05,82,82,,1.0,194,19
