model,descriptor,pca_components,n_train,property,metric,mean,std,config,cv,relative_std
gp,orb,25,250,eps_electronic,R2,-0.0009548384944136,8.83327651051139e-07,gp_orb_pca25_n250,,0.0925106773248542
gp,orb,25,250,eps_electronic,RMSE,90572.00332533382,0.0399642195458142,gp_orb_pca25_n250,4.4124252615085795e-07,4.412425261508575e-05
gp,orb,25,250,eps_electronic,Spearman,0.8762811704884299,0.0130879022103003,gp_orb_pca25_n250,0.0149357337017811,1.4935733700076732
gp,orb,25,250,eps_total,R2,-0.0009472563514499,2.2749097226801837e-05,gp_orb_pca25_n250,,2.401577438927058
gp,orb,25,250,eps_total,RMSE,101619.39438216352,1.1547862805370122,gp_orb_pca25_n250,1.1363837459945567e-05,0.0011363837459945
gp,orb,25,250,eps_total,Spearman,0.3925866808248046,0.0969354421527725,gp_orb_pca25_n250,0.2469147500091345,24.691474994624016
gp,orb,25,250,last phdos peak,R2,0.8150451320051093,0.0380324293990784,gp_orb_pca25_n250,0.0466629735037052,4.666297349798009
gp,orb,25,250,last phdos peak,RMSE,205.71246702487505,22.269390367626865,gp_orb_pca25_n250,0.1082549380195514,10.825493801949882
gp,orb,25,250,last phdos peak,Spearman,0.8897471991912212,0.0239652002170699,gp_orb_pca25_n250,0.02693484198529,2.693484198226276
gp,uma,25,250,eps_electronic,R2,-0.000952660027494,1.0909439277429832e-06,gp_uma_pca25_n250,,0.1145155440285658
gp,uma,25,250,eps_electronic,RMSE,90571.90476532784,0.0493574204047534,gp_uma_pca25_n250,5.449528806161101e-07,5.449528806161095e-05
gp,uma,25,250,eps_electronic,Spearman,0.7105600636969408,0.0103547134790685,gp_uma_pca25_n250,0.0145726082960452,1.4572608293994416
gp,uma,25,250,eps_total,R2,-0.00095197954748,1.1608602620493882e-05,gp_uma_pca25_n250,,1.2194171011137889
gp,uma,25,250,eps_total,RMSE,101619.63414378226,0.5892724538246173,gp_uma_pca25_n250,5.798805110741219e-06,0.0005798805110741
gp,uma,25,250,eps_total,Spearman,0.3419046929921,0.0598111060185088,gp_uma_pca25_n250,0.174935025006781,17.493502495561618
gp,uma,25,250,last phdos peak,R2,0.7376012427201384,0.0480125292220465,gp_uma_pca25_n250,0.0650927987119233,6.509279870309843
gp,uma,25,250,last phdos peak,RMSE,245.438329202336,22.36880144046772,gp_uma_pca25_n250,0.0911381751707867,9.113817517074962
gp,uma,25,250,last phdos peak,Spearman,0.8661306292467634,0.0103271398302279,gp_uma_pca25_n250,0.0119233051938239,1.1923305192447289
gp,soap,50,250,eps_electronic,R2,-0.000955630414869,8.589015040030726e-07,gp_soap_pca50_n250,,0.0898779905663448
gp,soap,50,250,eps_electronic,RMSE,90572.03915402766,0.0388590981917438,gp_soap_pca50_n250,4.290407785305535e-07,4.29040778530553e-05
gp,soap,50,250,eps_electronic,Spearman,0.5944433829831335,0.0162120125621693,gp_soap_pca50_n250,0.0272725931960273,2.7272593191439447
gp,soap,50,250,eps_total,R2,-0.0009598628904446,2.064630668150108e-06,gp_soap_pca50_n250,,0.2150963927876612
gp,soap,50,250,eps_total,RMSE,101620.03431490887,0.1048032821704886,gp_soap_pca50_n250,1.031325002761908e-06,0.0001031325002761
gp,soap,50,250,eps_total,Spearman,0.2701825800121633,0.0316621560959121,gp_soap_pca50_n250,0.117187999664844,11.718799962147044
gp,soap,50,250,last phdos peak,R2,0.6464774631586996,0.0194330924179737,gp_soap_pca50_n250,0.0300599688704124,3.0059968865762605
gp,soap,50,250,last phdos peak,RMSE,285.959369558849,7.810426711215657,gp_soap_pca50_n250,0.0273130645212459,2.731306452123639
gp,soap,50,250,last phdos peak,Spearman,0.8967666624015667,0.0055874222719675,gp_soap_pca50_n250,0.0062306311175799,0.6230631116885145
gp,mace,50,250,eps_electronic,R2,-0.0009543672734788,2.1647357741953522e-07,gp_mace_pca50_n250,,0.0226824159579616
gp,mace,50,250,eps_electronic,RMSE,90571.9820059841,0.0097938734458741,gp_mace_pca50_n250,1.0813358865467929e-07,1.0813358865467915e-05
gp,mace,50,250,eps_electronic,Spearman,0.8434505019025437,0.0129662031971038,gp_mace_pca50_n250,0.0153728086803628,1.5372808678540208
gp,mace,50,250,eps_total,R2,-0.0009552480459662,2.0649751731543474e-06,gp_mace_pca50_n250,,0.2161715970739411
gp,mace,50,250,eps_total,RMSE,101619.80005916485,0.1048209849815272,gp_mace_pca50_n250,1.0315015865067491e-06,0.0001031501586506
gp,mace,50,250,eps_total,Spearman,0.4289023563306195,0.0458846889483362,gp_mace_pca50_n250,0.1069816667385384,10.69816667135953
gp,mace,50,250,last phdos peak,R2,0.6979824529872116,0.0549391612125576,gp_mace_pca50_n250,0.0787113787423022,7.871137873102528
gp,mace,50,250,last phdos peak,RMSE,263.3274843840348,23.874070900433527,gp_mace_pca50_n250,0.0906630424707804,9.066304247074603
gp,mace,50,250,last phdos peak,Spearman,0.8170702089232794,0.0150733502029963,gp_mace_pca50_n250,0.0184480477177838,1.8448047715526048
gp,orb,50,250,eps_electronic,R2,-0.0009523202485078,7.191755634427673e-07,gp_orb_pca50_n250,,0.0755182396942006
gp,orb,50,250,eps_electronic,RMSE,90571.889392764,0.0325375554200241,gp_orb_pca50_n250,3.592456295012832e-07,3.592456295012828e-05
gp,orb,50,250,eps_electronic,Spearman,0.9260592139439134,0.0056513459663234,gp_orb_pca50_n250,0.0061025751714681,0.6102575170809126
gp,orb,50,250,eps_total,R2,-0.0009631608796202,2.563298673356493e-06,gp_orb_pca50_n250,,0.2661339825422817
gp,orb,50,250,eps_total,RMSE,101620.20172493748,0.1301161021237686,gp_orb_pca50_n250,1.280415703916461e-06,0.0001280415703916
gp,orb,50,250,eps_total,Spearman,0.4741951994884784,0.1285316367893968,gp_orb_pca50_n250,0.2710521678162196,27.105216775905923
gp,orb,50,250,last phdos peak,R2,0.8218942501551375,0.056639452446478,gp_orb_pca50_n250,0.068913309024594,6.891330901620936
gp,orb,50,250,last phdos peak,RMSE,200.03624923250223,34.8368031063067,gp_orb_pca50_n250,0.1741524510680855,17.415245106799844
gp,orb,50,250,last phdos peak,Spearman,0.8754471716511206,0.0365292807977535,gp_orb_pca50_n250,0.0417264250552756,4.172642505050932
gp,uma,50,250,eps_electronic,R2,-0.0009540044091705,5.565429179289542e-07,gp_uma_pca50_n250,,0.0583375563300915
gp,uma,50,250,eps_electronic,RMSE,90571.9655889777,0.0251795682344907,gp_uma_pca50_n250,2.7800620281067377e-07,2.7800620281067346e-05
gp,uma,50,250,eps_electronic,Spearman,0.8107419089836171,0.013840894760717,gp_uma_pca50_n250,0.0170718876221269,1.707188762002125
gp,uma,50,250,eps_total,R2,-0.0009592443993038,1.849629119387384e-06,gp_uma_pca50_n250,,0.1928214465373329
gp,uma,50,250,eps_total,RMSE,101620.0029195045,0.0938896287657373,gp_uma_pca50_n250,9.239286170864352e-07,9.239286170864342e-05
gp,uma,50,250,eps_total,Spearman,0.4407867677815472,0.0778596603435576,gp_uma_pca50_n250,0.1766379257150129,17.663792567493964
gp,uma,50,250,last phdos peak,R2,0.7699559644016113,0.0221143962171873,gp_uma_pca50_n250,0.0287216376515428,2.872163764781255
gp,uma,50,250,last phdos peak,RMSE,230.49872863544405,11.007645349903193,gp_uma_pca50_n250,0.0477557746850432,4.775577468502253
gp,uma,50,250,last phdos peak,Spearman,0.8796893010932119,0.0081032282661481,gp_uma_pca50_n250,0.0092114662029855,0.9211466201938422
gp,soap,10,250,eps_electronic,R2,-0.000958293734377,8.094839468781772e-07,gp_soap_pca10_n250,,0.0844713717066158
gp,soap,10,250,eps_electronic,RMSE,90572.15964993816,0.0366232555646516,gp_soap_pca10_n250,4.043544473953217e-07,4.043544473953213e-05
gp,soap,10,250,eps_electronic,Spearman,0.3161455509826217,0.0682287771213687,gp_soap_pca10_n250,0.2158144465715387,21.581444650327448
gp,soap,10,250,eps_total,R2,-0.0009579971998124,2.1774436149986325e-06,gp_soap_pca10_n250,,0.2272912058755312
gp,soap,10,250,eps_total,RMSE,101619.93960998932,0.1105299865705344,gp_soap_pca10_n250,1.0876801048567954e-06,0.0001087680104856
gp,soap,10,250,eps_total,Spearman,0.2368298271783112,0.040199505829956,gp_soap_pca10_n250,0.16974004629784,16.97400462261683
gp,soap,10,250,last phdos peak,R2,0.4839272801805503,0.0252663939795066,gp_soap_pca10_n250,0.0522111379422128,5.22111379314238
gp,soap,10,250,last phdos peak,RMSE,345.5268136585371,8.501172784790553,gp_soap_pca10_n250,0.0246035110698868,2.460351106987974
gp,soap,10,250,last phdos peak,Spearman,0.8772682486781225,0.0059444365134011,gp_soap_pca10_n250,0.0067760762142688,0.6776076213496425
gp,mace,10,250,eps_electronic,R2,-0.0009536384318322,1.3044813914772587e-06,gp_mace_pca10_n250,,0.1367899207020288
gp,mace,10,250,eps_electronic,RMSE,90571.94903111324,0.0590184529678328,gp_mace_pca10_n250,6.516195532852981e-07,6.516195532852974e-05
gp,mace,10,250,eps_electronic,Spearman,0.763220929522048,0.0092897320796899,gp_mace_pca10_n250,0.0121717470267847,1.217174702518999
gp,mace,10,250,eps_total,R2,-0.0009582321474002,2.4217748767317613e-06,gp_mace_pca10_n250,,0.2527336022454191
gp,mace,10,250,eps_total,RMSE,101619.95153622892,0.1229324866973284,gp_mace_pca10_n250,1.209727861890401e-06,0.000120972786189
gp,mace,10,250,eps_total,Spearman,0.3145240324056956,0.0802209574273978,gp_mace_pca10_n250,0.2550550964700944,25.505509638900204
gp,mace,10,250,last phdos peak,R2,0.3824976134701872,0.0685467564483333,gp_mace_pca10_n250,0.1792083245342287,17.920832448737663
gp,mace,10,250,last phdos peak,RMSE,377.4659655045094,21.43684494479221,gp_mace_pca10_n250,0.0567914644069707,5.679146440695574
gp,mace,10,250,last phdos peak,Spearman,0.7478231987607552,0.014090182405003,gp_mace_pca10_n250,0.0188415957519803,1.8841595749460824
gp,orb,10,250,eps_electronic,R2,-0.000951713540872,1.077169127588137e-06,gp_orb_pca10_n250,,0.1131820624742952
gp,orb,10,250,eps_electronic,RMSE,90571.86194356454,0.048734223795093,gp_orb_pca10_n250,5.380724515242865e-07,5.3807245152428585e-05
gp,orb,10,250,eps_electronic,Spearman,0.8462642734667323,0.0136564271724448,gp_orb_pca10_n250,0.0161373079316004,1.6137307929693572
gp,orb,10,250,eps_total,R2,-0.0009575863826041,2.169154826280097e-06,gp_orb_pca10_n250,,0.2265231251365629
gp,orb,10,250,eps_total,RMSE,101619.91875635542,0.1101092269231632,gp_orb_pca10_n250,1.0835398047026766e-06,0.0001083539804702
gp,orb,10,250,eps_total,Spearman,0.3608086957207851,0.1570290813763448,gp_orb_pca10_n250,0.4352142374580215,43.52142373373996
gp,orb,10,250,last phdos peak,R2,0.7046401429053738,0.0428680514467297,gp_orb_pca10_n250,0.0608368000011694,6.083679999253572
gp,orb,10,250,last phdos peak,RMSE,260.720019043649,19.88159928066596,gp_orb_pca10_n250,0.0762565120760344,7.625651207600523
gp,orb,10,250,last phdos peak,Spearman,0.8409898894480984,0.0374117026899201,gp_orb_pca10_n250,0.0444853180273922,4.44853180221026
gp,uma,10,250,eps_electronic,R2,-0.0009572891455117,1.5452840223575245e-06,gp_uma_pca10_n250,,0.1614228959118331
gp,uma,10,250,eps_electronic,RMSE,90572.11419957042,0.0699129134710863,gp_uma_pca10_n250,7.719032959420296e-07,7.719032959420287e-05
gp,uma,10,250,eps_electronic,Spearman,0.5947314950559981,0.0231422763097957,gp_uma_pca10_n250,0.0389121418693602,3.891214186281741
gp,uma,10,250,eps_total,R2,-0.0009573898054363,2.1144251977405565e-06,gp_uma_pca10_n250,,0.2208530908602984
gp,uma,10,250,eps_total,RMSE,101619.90877783528,0.1073310623200563,gp_uma_pca10_n250,1.0562011284098564e-06,0.0001056201128409
gp,uma,10,250,eps_total,Spearman,0.2448778939740724,0.0454603697281996,gp_uma_pca10_n250,0.1856450535016972,18.56450534258859
gp,uma,10,250,last phdos peak,R2,0.6953907075931083,0.0182082825442866,gp_uma_pca10_n250,0.0261842477120657,2.618424770830031
gp,uma,10,250,last phdos peak,RMSE,265.42147751873597,7.919247398317218,gp_uma_pca10_n250,0.0298364980571634,2.983649805715221
gp,uma,10,250,last phdos peak,Spearman,0.8536922681642365,0.0083228238300063,gp_uma_pca10_n250,0.0097492083978967,0.9749208396754746
mtgp_2,orb,25,250,eps_electronic,R2,-0.0009552950482148,1.1308247905073037e-06,mtgp_2_orb_pca25_n250,,0.1183743885458356
mtgp_2,orb,25,250,eps_electronic,RMSE,90572.0239810991,0.0511616615067622,mtgp_2_orb_pca25_n250,5.648726754459943e-07,5.648726754459936e-05
mtgp_2,orb,25,250,eps_electronic,Spearman,0.8775065638188471,0.0119809831214513,mtgp_2_orb_pca25_n250,0.0136534398891683,1.3653439887612413
mtgp_2,orb,25,250,eps_total,R2,-0.0009582450942454,1.5199025030491537e-06,mtgp_2_orb_pca25_n250,,0.1586131098988759
mtgp_2,orb,25,250,eps_total,RMSE,101619.95219347312,0.0771523172945468,mtgp_2_orb_pca25_n250,7.592241053967173e-07,7.592241053967166e-05
mtgp_2,orb,25,250,eps_total,Spearman,0.5523606483282818,0.1019054090579796,mtgp_2_orb_pca25_n250,0.1844907115783792,18.449071154497883
mtgp_2,orb,25,250,last phdos peak,R2,0.8233655362273371,0.033773242940782,mtgp_2_orb_pca25_n250,0.0410185287758473,4.101852877086553
mtgp_2,orb,25,250,last phdos peak,RMSE,201.34814678014865,18.6132430974894,mtgp_2_orb_pca25_n250,0.0924430812756033,9.244308127555746
mtgp_2,orb,25,250,last phdos peak,Spearman,0.8985500892361309,0.01945270176539,mtgp_2_orb_pca25_n250,0.0216489898542294,2.164898985182017
mtgp_2,mace,25,250,eps_electronic,R2,-0.0009543171030635,6.699875486504482e-07,mtgp_2_mace_pca25_n250,,0.0702059594545386
mtgp_2,mace,25,250,eps_electronic,RMSE,90571.97973612882,0.0303121248231882,mtgp_2_mace_pca25_n250,3.346744204057274e-07,3.346744204057271e-05
mtgp_2,mace,25,250,eps_electronic,Spearman,0.8105528166862539,0.021725400899321,mtgp_2_mace_pca25_n250,0.0268031896898958,2.6803189686589017
mtgp_2,mace,25,250,eps_total,R2,-0.0009554075177472,1.8305275583211948e-06,mtgp_2_mace_pca25_n250,,0.191596500207679
mtgp_2,mace,25,250,eps_total,RMSE,101619.8081541886,0.0929201438480497,mtgp_2_mace_pca25_n250,9.143900735087115e-07,9.143900735087108e-05
mtgp_2,mace,25,250,eps_total,Spearman,0.431486394501562,0.0988277636875617,mtgp_2_mace_pca25_n250,0.2290402778556299,22.904027780254825
mtgp_2,mace,25,250,last phdos peak,R2,0.6807880923248247,0.0474849918051505,mtgp_2_mace_pca25_n250,0.0697500328523577,6.975003284211229
mtgp_2,mace,25,250,last phdos peak,RMSE,271.0155675906124,21.02536258295498,mtgp_2_mace_pca25_n250,0.0775799071982286,7.757990719820004
mtgp_2,mace,25,250,last phdos peak,Spearman,0.8364782333108337,0.03114833242156,mtgp_2_mace_pca25_n250,0.0372374691667384,3.7237469162286727
mtgp_2,soap,25,250,eps_electronic,R2,-0.0009568774860996,6.256798988729974e-07,mtgp_2_soap_pca25_n250,,0.0653876637891977
mtgp_2,soap,25,250,eps_electronic,RMSE,90572.09557498856,0.0283074832252881,mtgp_2_soap_pca25_n250,3.125408885107567e-07,3.1254088851075636e-05
mtgp_2,soap,25,250,eps_electronic,Spearman,0.5677925012518374,0.0438609434116833,mtgp_2_soap_pca25_n250,0.0772481906946307,7.724819068102573
mtgp_2,soap,25,250,eps_total,R2,-0.0009589372252154,4.424573151790855e-06,mtgp_2_soap_pca25_n250,,0.4614037889073711
mtgp_2,soap,25,250,eps_total,RMSE,101619.98732673968,0.2245970508821851,mtgp_2_soap_pca25_n250,2.210166098132212e-06,0.0002210166098132
mtgp_2,soap,25,250,eps_total,Spearman,0.3029358867836546,0.0701390253108959,mtgp_2_soap_pca25_n250,0.2315309224522037,23.15309223757747
mtgp_2,soap,25,250,last phdos peak,R2,0.4323592516303428,0.0771493887733353,mtgp_2_soap_pca25_n250,0.1784381587358659,17.843815869459508
mtgp_2,soap,25,250,last phdos peak,RMSE,361.6704220648394,24.34287325764165,mtgp_2_soap_pca25_n250,0.0673067847756638,6.730678477564524
mtgp_2,soap,25,250,last phdos peak,Spearman,0.8733226834324747,0.0125117605417075,mtgp_2_soap_pca25_n250,0.014326618074927,1.4326618073286594
mtgp_2,uma,25,250,eps_electronic,R2,-0.0009520041167931,6.908583031147053e-07,mtgp_2_uma_pca25_n250,,0.072568828050144
mtgp_2,uma,25,250,eps_electronic,RMSE,90571.87509006073,0.0312564068665002,mtgp_2_uma_pca25_n250,3.451005826634393e-07,3.451005826634389e-05
mtgp_2,uma,25,250,eps_electronic,Spearman,0.7439799510031198,0.0315247476421992,mtgp_2_uma_pca25_n250,0.0423731144901067,4.237311448441129
mtgp_2,uma,25,250,eps_total,R2,-0.0009557305395448,2.5061689123426233e-06,mtgp_2_uma_pca25_n250,,0.2622254439322227
mtgp_2,uma,25,250,eps_total,RMSE,101619.82455119085,0.1272166323188824,mtgp_2_uma_pca25_n250,1.251887935063273e-06,0.0001251887935063
mtgp_2,uma,25,250,eps_total,Spearman,0.2912815640855704,0.1430396925568069,mtgp_2_uma_pca25_n250,0.4910701884132489,49.10701882446594
mtgp_2,uma,25,250,last phdos peak,R2,0.6665934620225684,0.0683320551427308,mtgp_2_uma_pca25_n250,0.1025093389536084,10.25093389382304
mtgp_2,uma,25,250,last phdos peak,RMSE,276.33884335157785,28.533053823481,mtgp_2_uma_pca25_n250,0.1032538657157916,10.325386571575429
mtgp_2,uma,25,250,last phdos peak,Spearman,0.8414521986959255,0.0343426775085339,mtgp_2_uma_pca25_n250,0.040813581046859,4.081358104200867
mtgp_2,orb,50,250,eps_electronic,R2,-0.0009525287236614,8.880865712569506e-07,mtgp_2_orb_pca50_n250,,0.0932346139241496
mtgp_2,orb,50,250,eps_electronic,RMSE,90571.89882477242,0.0401795617332768,mtgp_2_orb_pca50_n250,4.436206180353066e-07,4.4362061803530616e-05
mtgp_2,orb,50,250,eps_electronic,Spearman,0.9263045102876962,0.005577639040556,mtgp_2_orb_pca50_n250,0.0060213881921223,0.6021388191472296
mtgp_2,orb,50,250,eps_total,R2,-0.0009523713656734,3.1721980176921257e-06,mtgp_2_orb_pca50_n250,,0.3330841097227894
mtgp_2,orb,50,250,eps_total,RMSE,101619.6540346378,0.1610254545212938,mtgp_2_orb_pca50_n250,1.5845896746155728e-06,0.0001584589674615
mtgp_2,orb,50,250,eps_total,Spearman,0.5645999418634874,0.1678109328851571,mtgp_2_orb_pca50_n250,0.2972209531784393,29.72209531257965
mtgp_2,orb,50,250,last phdos peak,R2,0.5366891522132103,0.4069550899529384,mtgp_2_orb_pca50_n250,0.7582696394639769,75.82696393226902
mtgp_2,orb,50,250,last phdos peak,RMSE,292.64313101753146,146.99548923739908,mtgp_2_orb_pca50_n250,0.5023028858606389,50.230288586046726
mtgp_2,orb,50,250,last phdos peak,Spearman,0.7562651886518474,0.200157260396675,mtgp_2_orb_pca50_n250,0.264665441964193,26.46654419291966
mtgp_2,mace,50,250,eps_electronic,R2,-0.000954237756416,5.038829681747283e-07,mtgp_2_mace_pca50_n250,,0.0528047556263645
mtgp_2,mace,50,250,eps_electronic,RMSE,90571.97614626536,0.0227970815934044,mtgp_2_mace_pca50_n250,2.517012718877771e-07,2.5170127188777683e-05
mtgp_2,mace,50,250,eps_electronic,Spearman,0.8320211015251779,0.0118638004976418,mtgp_2_mace_pca50_n250,0.014259013955168,1.4259013953454265
mtgp_2,mace,50,250,eps_total,R2,-0.0009552242595877,2.279712886507412e-06,mtgp_2_mace_pca50_n250,,0.2386573231331114
mtgp_2,mace,50,250,eps_total,RMSE,101619.7988517229,0.115721389351847,mtgp_2_mace_pca50_n250,1.1387681402587722e-06,0.0001138768140258
mtgp_2,mace,50,250,eps_total,Spearman,0.5072459616186299,0.0257552998951732,mtgp_2_mace_pca50_n250,0.0507747756393912,5.077477562938135
mtgp_2,mace,50,250,last phdos peak,R2,0.4359729661881877,0.330439184251344,mtgp_2_mace_pca50_n250,0.7579350323953572,75.7935032221508
mtgp_2,mace,50,250,last phdos peak,RMSE,345.94722752629707,104.31720397317152,mtgp_2_mace_pca50_n250,0.301540800656487,30.154080065639988
mtgp_2,mace,50,250,last phdos peak,Spearman,0.7541615502438268,0.0674347103745143,mtgp_2_mace_pca50_n250,0.0894167971739106,8.941679716205423
mtgp_2,soap,50,250,eps_electronic,R2,-0.0009556001462417,3.73910506284512e-07,mtgp_2_soap_pca50_n250,,0.0391283392564068
mtgp_2,soap,50,250,eps_electronic,RMSE,90572.03778459744,0.0169167513260485,mtgp_2_soap_pca50_n250,1.8677675516455414e-07,1.867767551645539e-05
mtgp_2,soap,50,250,eps_electronic,Spearman,0.6712294016493329,0.0219091197612311,mtgp_2_soap_pca50_n250,0.0326402861784606,3.2640286173597843
mtgp_2,soap,50,250,eps_total,R2,-0.0009574243501514,1.170873893506775e-06,mtgp_2_soap_pca50_n250,,0.1222941291421607
mtgp_2,soap,50,250,eps_total,RMSE,101619.91053141117,0.0594351451921961,mtgp_2_soap_pca50_n250,5.848769683164052e-07,5.848769683164046e-05
mtgp_2,soap,50,250,eps_total,Spearman,0.3547458538626416,0.0882063905563428,mtgp_2_soap_pca50_n250,0.248646713121266,24.864671305117447
mtgp_2,soap,50,250,last phdos peak,R2,0.540896286851084,0.0855602658822658,mtgp_2_soap_pca50_n250,0.1581823872010082,15.818238717176374
mtgp_2,soap,50,250,last phdos peak,RMSE,324.7216253916072,28.803994474837378,mtgp_2_soap_pca50_n250,0.0887036532910316,8.870365329100432
mtgp_2,soap,50,250,last phdos peak,Spearman,0.8442655460626032,0.070506124790289,mtgp_2_soap_pca50_n250,0.0835117873980622,8.351178738817055
mtgp_2,uma,50,250,eps_electronic,R2,-0.000954046274557,4.4209293608588466e-07,mtgp_2_uma_pca50_n250,,0.0463387260699109
mtgp_2,uma,50,250,eps_electronic,RMSE,90571.96748308714,0.020001529294662,mtgp_2_uma_pca50_n250,2.2083576023008407e-07,2.208357602300838e-05
mtgp_2,uma,50,250,eps_electronic,Spearman,0.8099306149712191,0.0136357575143503,mtgp_2_uma_pca50_n250,0.0168357106921249,1.6835710690046302
mtgp_2,uma,50,250,eps_total,R2,-0.0009541626880541,1.758824929627759e-06,mtgp_2_uma_pca50_n250,,0.1843317462856281
mtgp_2,uma,50,250,eps_total,RMSE,101619.74496486648,0.0892805135853182,mtgp_2_uma_pca50_n250,8.785744701109575e-07,8.785744701109567e-05
mtgp_2,uma,50,250,eps_total,Spearman,0.4092517101029007,0.1718635613586472,mtgp_2_uma_pca50_n250,0.4199458600073644,41.99458599047512
mtgp_2,uma,50,250,last phdos peak,R2,0.4348047238460776,0.3268599665197528,mtgp_2_uma_pca50_n250,0.7517396858720936,75.17396856992022
mtgp_2,uma,50,250,last phdos peak,RMSE,346.6178720953209,103.38297718713264,mtgp_2_uma_pca50_n250,0.2982621079581898,29.826210795810383
mtgp_2,uma,50,250,last phdos peak,Spearman,0.7146426714583394,0.1890572812121221,mtgp_2_uma_pca50_n250,0.2645479884741857,26.454798843716752
mtgp_2,orb,10,250,eps_electronic,R2,-0.0009542731444506,1.2350229602791428e-06,mtgp_2_orb_pca10_n250,,0.1294202648414582
mtgp_2,orb,10,250,eps_electronic,RMSE,90571.9777473053,0.0558759103986534,mtgp_2_orb_pca10_n250,6.16922714821868e-07,6.169227148218674e-05
mtgp_2,orb,10,250,eps_electronic,Spearman,0.8262902810236401,0.0252623279047109,mtgp_2_orb_pca10_n250,0.0305731877584412,3.0573187754741156
mtgp_2,orb,10,250,eps_total,R2,-0.0009545494141918,2.5425345274051594e-06,mtgp_2_orb_pca10_n250,,0.2663596271962778
mtgp_2,orb,10,250,eps_total,RMSE,101619.76459559664,0.1290627520982078,mtgp_2_orb_pca10_n250,1.2700556098690303e-06,0.0001270055609869
mtgp_2,orb,10,250,eps_total,Spearman,0.6214537331476399,0.0343224639390942,mtgp_2_orb_pca10_n250,0.0552293149246239,5.522931491573681
mtgp_2,orb,10,250,last phdos peak,R2,0.6100023142857975,0.1712337536722586,mtgp_2_orb_pca10_n250,0.2807100066050444,28.071000655902655
mtgp_2,orb,10,250,last phdos peak,RMSE,294.65052628190966,58.80592223589346,mtgp_2_orb_pca10_n250,0.1995785413246822,19.95785413246145
mtgp_2,orb,10,250,last phdos peak,Spearman,0.8287137237779831,0.087119239304361,mtgp_2_orb_pca10_n250,0.1051258556539854,10.51258556413
mtgp_2,mace,10,250,eps_electronic,R2,-0.0009530002720131,1.6357430161071315e-06,mtgp_2_mace_pca10_n250,,0.1716413827469782
mtgp_2,mace,10,250,eps_electronic,RMSE,90571.92015894194,0.0740056855199532,mtgp_2_mace_pca10_n250,8.17093039322594e-07,8.170930393225931e-05
mtgp_2,mace,10,250,eps_electronic,Spearman,0.7779601759383151,0.0165093678811413,mtgp_2_mace_pca10_n250,0.0212213534725334,2.1221353469805635
mtgp_2,mace,10,250,eps_total,R2,-0.0009511099486408,3.382461477937143e-06,mtgp_2_mace_pca10_n250,,0.3556330292978091
