heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.21693394421148116,0.059729447687925326,0.00921282748467655,0.01661545350594298,0.08022558398151726,0.05507214527341619,0.3888888888888889,0.7962962962962963,1.0,1.0,1.0,1.0,0.5740740740740741,0.037037037037037035,0.5740740740740741,1.0,1.0,0.42592592592592593,4.964556611902879e-05,12,12,,1.0,16,0
0.27918408880869294,0.08197103112947597,0.03009673000529024,0.03293438455019654,0.06847544083368112,0.021059269324784,0.32142857142857145,0.7857142857142857,1.0,1.0,1.0,1.0,0.5,0.05357142857142857,0.5,1.0,1.0,0.5,4.728149154193218e-05,20,20,,1.0,32,1
0.20701049337616068,0.046876054913218716,0.004358921735565037,0.011532622896699138,0.0889313015316596,0.06172050979954125,0.32727272727272727,0.7272727272727273,1.0,1.0,1.0,1.0,0.6,0.12727272727272726,0.6,1.0,1.0,0.4,3.900723052209405e-05,28,28,,1.0,48,2
0.21562936001684124,0.04261400445440615,0.004254504556644468,0.012763513669933403,0.08062830267931928,0.03120519663021504,0.3103448275862069,0.7413793103448276,1.0,1.0,1.0,1.0,0.5517241379310345,0.1724137931034483,0.5517241379310345,1.0,1.0,0.4482758620689655,3.900723052209405e-05,38,38,,1.0,64,3
0.24643573105420868,0.07326630236967233,0.01663960123713684,0.021131047690356147,0.08536113135166666,0.05769711032172493,0.41379310344827586,0.7758620689655172,1.0,1.0,1.0,1.0,0.5862068965517241,0.08620689655172414,0.5862068965517241,1.0,1.0,0.41379310344827586,3.3097044079352525e-05,43,43,,1.0,80,4
0.20841928195680456,0.03805326379275644,0.0021653176621970346,0.00487769980820588,0.09231168095838403,0.02648268417549828,0.3148148148148148,0.7592592592592593,1.0,1.0,1.0,1.0,0.5370370370370371,0.07407407407407407,0.5370370370370371,1.0,1.0,0.46296296296296297,5.791982713886692e-05,52,52,,1.0,96,5
0.24876104957528958,0.07253824590563272,0.017710027138965447,0.026668538738973877,0.0544580132717896,0.06237423277338224,0.4406779661016949,0.8305084745762712,1.0,1.0,1.0,1.0,0.6101694915254238,0.0847457627118644,0.6101694915254238,1.0,1.0,0.3898305084745763,4.137130509919066e-05,60,60,,1.0,112,6
0.20493402713101017,0.06987892078271699,0.009230791165921657,0.024422377829400668,0.07629785288008449,0.07712640488784835,0.35714285714285715,0.8214285714285714,1.0,1.0,1.0,1.0,0.5357142857142857,0.10714285714285714,0.5357142857142857,1.0,1.0,0.4642857142857143,3.7825193233545746e-05,68,68,,1.0,128,7
0.19004991314038747,0.03693732531356415,0.001537757834308092,0.004349435969847965,0.06945338005227436,0.05261875393257159,0.4576271186440678,0.7627118644067796,1.0,1.0,1.0,1.0,0.6271186440677966,0.06779661016949153,0.6271186440677966,1.0,1.0,0.3728813559322034,3.546111865644914e-05,77,77,,1.0,144,8
0.24275649377194342,0.05516742139509863,0.010745272739317765,0.009733144802328692,0.07989279494704973,0.09264594579976516,0.32075471698113206,0.6981132075471698,1.0,1.0,1.0,1.0,0.6037735849056604,0.11320754716981132,0.6037735849056604,1.0,1.0,0.39622641509433965,3.427908136790083e-05,85,85,,1.0,160,9
