heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.1558402585374791,0.23493527723243024,0.039853393846940616,0.0791155791547585,0.1382447786349521,0.6410346197953031,0.22916666666666666,0.7291666666666666,1.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.5,1.0,1.0,0.5,5.555575256177031e-05,11,11,,1.0,11,0
0.21220715282735045,0.21012231945592197,0.04243021414652018,0.06920668873550935,0.1583717943560132,0.4970478483277183,0.15384615384615385,0.6538461538461539,1.0,1.0,1.0,1.0,0.4807692307692308,0.09615384615384616,0.4807692307692308,1.0,1.0,0.5192307692307693,5.437371527322201e-05,19,19,,1.0,19,1
0.01713229152269006,0.04532778275769799,0.0,0.0,0.2530719453167177,0.47223327396647485,0.13793103448275862,0.7068965517241379,1.0,1.0,1.0,1.0,0.3620689655172414,0.10344827586206896,0.3620689655172414,1.0,1.0,0.6379310344827587,7.328631188999489e-05,27,27,,1.0,27,2
0.36925038702945645,0.09387318423354024,0.07069070249442226,0.04977265233915416,0.1570515090201602,0.45464849374866495,0.27450980392156865,0.7843137254901961,1.0,1.0,1.0,1.0,0.47058823529411764,0.1568627450980392,0.47058823529411764,1.0,0.9803921568627451,0.5294117647058824,5.08276034075771e-05,41,41,,1.0,41,3
0.40524043936604726,0.18333297641361887,0.09943617834005955,0.09213837597950743,0.1662755798350446,0.6146823910803443,0.19230769230769232,0.6730769230769231,1.0,1.0,1.0,1.0,0.5192307692307693,0.038461538461538464,0.5192307692307693,1.0,1.0,0.4807692307692308,4.728149154193218e-05,51,51,,1.0,51,4
0.10963899950581121,0.1586316145178122,0.016177895868674894,0.03505179613363828,0.3151846603837802,0.6228396913930011,0.20754716981132076,0.6037735849056604,1.0,1.0,1.0,1.0,0.5660377358490566,0.16981132075471697,0.5660377358490566,1.0,0.9811320754716981,0.4339622641509434,8.392464748692962e-05,62,62,,1.0,62,5
0.4206198960547658,0.20486551579828874,0.10545484933130936,0.10773533988224762,0.24384580824350113,0.5491095212245696,0.19607843137254902,0.7647058823529411,1.0,1.0,1.0,1.0,0.4117647058823529,0.058823529411764705,0.4117647058823529,1.0,1.0,0.5882352941176471,8.983483392967115e-05,72,72,,1.0,72,6
0.2871827543998372,0.1857191602700665,0.05445262493707099,0.07194612726782619,0.19220877091526278,0.5632781679818973,0.12727272727272726,0.6181818181818182,1.0,1.0,1.0,1.0,0.4909090909090909,0.05454545454545454,0.4909090909090909,1.0,1.0,0.509090909090909,6.383001358160844e-05,79,78,,0.9873417721518988,79,7
0.48380766822713617,0.12831673885917236,0.1336043818440778,0.07332385077666993,0.1654378977100267,0.6301028566116398,0.16363636363636364,0.6181818181818182,1.0,1.0,1.0,1.0,0.509090909090909,0.09090909090909091,0.509090909090909,1.0,1.0,0.4909090909090909,8.392464748692962e-05,88,87,,0.9886363636363636,88,8
0.40284958339661936,0.1032910101112099,0.08806093620603674,0.0578883640463883,0.1530958944119544,0.5799060549283642,0.22033898305084745,0.7457627118644068,1.0,1.0,1.0,1.0,0.4745762711864407,0.0847457627118644,0.4745762711864407,1.0,0.9830508474576272,0.5254237288135594,7.919649833273641e-05,101,100,,0.9900990099009901,101,9
