bulk_modulus mean,bulk_modulus std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
59.53607544546274,47.813038380821624,0.10424813975551409,0.12565060035094175,0.070689722915524,0.03908491340588004,0.3448275862068966,0.7758620689655172,1.0,1.0,1.0,1.0,0.5689655172413793,0.1724137931034483,0.5689655172413793,1.0,1.0,0.43103448275862066,6.619408815870505e-05,16,16,,1.0,16,0
72.9614954748528,50.48535322956091,0.1393723565127705,0.1328561927093708,0.07158112681509497,0.04549669228707461,0.43636363636363634,0.7454545454545455,1.0,1.0,1.0,1.0,0.6727272727272727,0.10909090909090909,0.6727272727272727,1.0,1.0,0.32727272727272727,2.60048203480627e-05,20,20,,1.0,32,1
105.92800136932085,70.2644179493898,0.22612631939294958,0.18490636302470997,0.05777643960660982,0.054367421683277725,0.3684210526315789,0.7192982456140351,1.0,1.0,1.0,1.0,0.631578947368421,0.08771929824561403,0.631578947368421,1.0,1.0,0.3684210526315789,9.810909494950928e-05,24,24,,1.0,48,2
71.71103777676635,49.7866927527267,0.13608167835991147,0.13101761250717553,0.08410126627908847,0.04478587523418581,0.3684210526315789,0.7192982456140351,1.0,1.0,1.0,1.0,0.631578947368421,0.14035087719298245,0.631578947368421,1.0,1.0,0.3684210526315789,4.255334238773897e-05,28,28,,1.0,64,3
120.22188181962707,75.4773892401169,0.27186045795208247,0.18665409044423098,0.09836569325393844,0.047930901005255246,0.25,0.6538461538461539,1.0,1.0,1.0,1.0,0.5384615384615384,0.057692307692307696,0.5384615384615384,1.0,1.0,0.46153846153846156,3.900723052209405e-05,32,32,,1.0,77,4
109.01306546520803,75.53974601828152,0.23424490911896848,0.19878880531126716,0.08285951666391644,0.03518367922032952,0.32075471698113206,0.660377358490566,1.0,1.0,1.0,1.0,0.6226415094339622,0.18867924528301888,0.6226415094339622,1.0,1.0,0.37735849056603776,3.900723052209405e-05,36,36,,1.0,93,5
82.18169057412132,41.456786806431396,0.16363602782663506,0.10909680738534577,0.08350109615743741,0.08355994070713635,0.3508771929824561,0.7719298245614035,1.0,1.0,1.0,1.0,0.5614035087719298,0.14035087719298245,0.5614035087719298,1.0,1.0,0.43859649122807015,4.728149154193218e-05,40,40,,1.0,109,6
116.61132535880964,60.320085164476744,0.25424032989160433,0.1587370662223072,0.07893183244874742,0.05251346740566634,0.3076923076923077,0.6730769230769231,1.0,1.0,1.0,1.0,0.6346153846153846,0.1346153846153846,0.6346153846153846,1.0,1.0,0.36538461538461536,4.4917416964835574e-05,44,44,,1.0,125,7
105.96487217816632,114.52938237979751,0.22622334783727982,0.30139311152578296,0.1068855589001639,0.053174644725993,0.29310344827586204,0.5689655172413793,1.0,1.0,1.0,1.0,0.7068965517241379,0.13793103448275862,0.7068965517241379,1.0,1.0,0.29310344827586204,3.427908136790083e-05,48,48,,1.0,141,8
101.35176359261487,57.945963660652225,0.2211983818625144,0.14125716958708925,0.0746477774215116,0.05336193530627891,0.43636363636363634,0.8181818181818182,1.0,1.0,1.0,1.0,0.5818181818181818,0.2,0.5818181818181818,1.0,1.0,0.41818181818181815,5.437371527322201e-05,52,52,,1.0,157,9
110.00807611380756,103.4518060545858,0.2468573905484189,0.262453124269763,0.10328522256220914,0.05823062549960299,0.23728813559322035,0.6271186440677966,1.0,1.0,1.0,1.0,0.5932203389830508,0.13559322033898305,0.5932203389830508,1.0,1.0,0.4067796610169492,5.20096406961254e-05,56,56,,1.0,171,10
114.76167267913095,59.08399712128115,0.24937282283981826,0.15548420295073986,0.06824120741206237,0.05901700112674507,0.4074074074074074,0.7777777777777778,1.0,1.0,1.0,1.0,0.6296296296296297,0.18518518518518517,0.6296296296296297,1.0,1.0,0.37037037037037035,6.146593900451184e-05,60,60,,1.0,187,11
