bulk_modulus mean,bulk_modulus std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
58.4433115532089,47.67400149115732,0.10575264698771795,0.12090402456248554,0.06965495794542048,0.029280077874298125,0.42105263157894735,0.8421052631578947,1.0,1.0,1.0,1.0,0.5614035087719298,0.08771929824561403,0.5614035087719298,1.0,1.0,0.43859649122807015,4.255334238773897e-05,16,16,,1.0,16,0
68.50081527586198,28.176157478596043,0.1276337244101631,0.07414778283841064,0.07343172188020661,0.05929924175592797,0.4,0.7666666666666667,1.0,1.0,1.0,1.0,0.6333333333333333,0.11666666666666667,0.6333333333333333,1.0,1.0,0.36666666666666664,5.437371527322201e-05,20,20,,1.0,32,1
66.41468864369446,39.892123550160065,0.12427489212838472,0.10235903090416149,0.08072186624005473,0.05759290696217113,0.37254901960784315,0.7450980392156863,1.0,1.0,1.0,1.0,0.6078431372549019,0.0392156862745098,0.6078431372549019,1.0,1.0,0.39215686274509803,3.664315594499744e-05,24,24,,1.0,48,2
115.51557448474303,84.23891179944056,0.25135677495985004,0.221681346840633,0.0661049668396283,0.027330029164067328,0.42592592592592593,0.8333333333333334,1.0,1.0,1.0,1.0,0.5555555555555556,0.07407407407407407,0.5555555555555556,1.0,1.0,0.4444444444444444,4.609945425338388e-05,28,28,,1.0,64,3
99.89878390741887,51.080367508687544,0.21025995765110228,0.13442201975970405,0.05947579932473219,0.019502401214262326,0.30357142857142855,0.8214285714285714,1.0,1.0,1.0,1.0,0.48214285714285715,0.08928571428571429,0.48214285714285715,1.0,1.0,0.5178571428571429,5.437371527322201e-05,32,32,,1.0,80,4
93.60783502165626,51.35408582682933,0.19370482900435854,0.1351423311232351,0.06690639694023333,0.044256595273492814,0.4339622641509434,0.7547169811320755,1.0,1.0,1.0,1.0,0.660377358490566,0.1320754716981132,0.660377358490566,1.0,1.0,0.33962264150943394,4.137130509919066e-05,36,36,,1.0,96,5
96.7157240553608,53.47404875334339,0.20188348435621262,0.14072118092985103,0.07147998353809344,0.04095452734508576,0.4074074074074074,0.7407407407407407,1.0,1.0,1.0,1.0,0.6481481481481481,0.14814814814814814,0.6481481481481481,1.0,1.0,0.35185185185185186,4.609945425338388e-05,40,40,,1.0,112,6
99.83895268737419,62.94570602886149,0.21010250707203734,0.1656465948127934,0.0699155625031623,0.0375795427149683,0.4166666666666667,0.7833333333333333,1.0,1.0,1.0,1.0,0.6333333333333333,0.06666666666666667,0.6333333333333333,1.0,1.0,0.36666666666666664,6.146593900451184e-05,44,44,,1.0,128,7
112.8628483099582,72.94700060126425,0.24437591660515318,0.19196579105595857,0.08163833905779348,0.04867677361812047,0.2549019607843137,0.6666666666666666,1.0,1.0,1.0,1.0,0.5686274509803921,0.058823529411764705,0.5686274509803921,1.0,1.0,0.43137254901960786,3.546111865644914e-05,48,48,,1.0,141,8
105.74752626432091,64.60883077934002,0.2258444043806168,0.16976632545238407,0.07995775115065437,0.031375106141121004,0.43859649122807015,0.7017543859649122,1.0,1.0,1.0,1.0,0.7368421052631579,0.2807017543859649,0.7368421052631579,1.0,1.0,0.2631578947368421,4.373537967628727e-05,52,52,,1.0,157,9
99.68514381300162,70.17226801849807,0.20969774687632006,0.1846638632065739,0.06466757055759144,0.05715976176445056,0.4528301886792453,0.8113207547169812,1.0,1.0,1.0,1.0,0.6226415094339622,0.07547169811320754,0.6226415094339622,1.0,0.9811320754716981,0.37735849056603776,3.7825193233545746e-05,56,56,,1.0,173,10
149.59381432818162,71.09620893856165,0.34103635349521483,0.18709528668042538,0.0763572505760165,0.042880616872126257,0.45454545454545453,0.8,1.0,1.0,1.0,1.0,0.6181818181818182,0.10909090909090909,0.6181818181818182,1.0,1.0,0.38181818181818183,3.427908136790083e-05,60,60,,1.0,189,11
103.29451888086308,100.62022856831031,0.2296499948023787,0.25492049662611976,0.06796721995493353,0.0355701149274786,0.3559322033898305,0.7796610169491526,1.0,1.0,1.0,1.0,0.5423728813559322,0.05084745762711865,0.5423728813559322,1.0,0.9830508474576272,0.4576271186440678,6.146593900451184e-05,64,64,,1.0,205,12
52.511721156439066,30.322640909659242,0.09151873533743995,0.07190032397405659,0.07980163056717589,0.06719284593273608,0.3620689655172414,0.6724137931034483,1.0,1.0,1.0,1.0,0.6724137931034483,0.06896551724137931,0.6724137931034483,1.0,1.0,0.3275862068965517,2.9550932213707615e-05,68,68,,1.0,221,13
106.06726917522889,41.63758884605107,0.2264928136190234,0.10957260222645017,0.07138081192044095,0.028969763660700396,0.3793103448275862,0.7241379310344828,1.0,1.0,1.0,1.0,0.6206896551724138,0.25862068965517243,0.6206896551724138,1.0,1.0,0.3793103448275862,4.728149154193218e-05,72,72,,1.0,237,14
99.59560629006985,45.86550320209126,0.2094621218159733,0.12069869263708226,0.095074008506795,0.061312193036351395,0.2962962962962963,0.6666666666666666,1.0,1.0,1.0,1.0,0.5925925925925926,0.14814814814814814,0.5925925925925926,1.0,1.0,0.4074074074074074,3.427908136790083e-05,76,76,,1.0,253,15
98.65342187243807,45.229418355382734,0.2069826891379949,0.11902478514574404,0.06744388843425082,0.037672084350795165,0.35714285714285715,0.7857142857142857,1.0,1.0,1.0,1.0,0.5714285714285714,0.125,0.5714285714285714,1.0,0.9821428571428571,0.42857142857142855,4.728149154193218e-05,80,80,,1.0,269,16
106.03526766936912,62.994304785404864,0.22640859912991873,0.16577448627738123,0.08046416820769241,0.03860501748717845,0.33962264150943394,0.6792452830188679,1.0,1.0,1.0,1.0,0.6415094339622641,0.09433962264150944,0.6415094339622641,1.0,1.0,0.3584905660377358,3.427908136790083e-05,84,84,,1.0,285,17
115.64951354356191,35.43956816505496,0.2517092461672682,0.09326202148698674,0.09078846923271008,0.046634686465670434,0.3275862068965517,0.7068965517241379,1.0,1.0,1.0,1.0,0.603448275862069,0.06896551724137931,0.603448275862069,1.0,0.9827586206896551,0.39655172413793105,6.264797629306015e-05,88,88,,1.0,301,18
89.92087936452775,49.854676557263915,0.18467108268320562,0.13024661206957572,0.07218234533298744,0.04433733412822214,0.3157894736842105,0.8070175438596491,1.0,1.0,1.0,1.0,0.5087719298245614,0.07017543859649122,0.5087719298245614,1.0,1.0,0.49122807017543857,6.146593900451184e-05,92,92,,1.0,317,19
