heat_capacity mean,heat_capacity std,reward mean,reward std,avg_energy_above_hull_per_atom,avg_rmsd_from_relaxation,frac_novel_unique_stable_structures,frac_stable_structures,frac_successful_jobs,avg_comp_validity,avg_structure_comp_validity,avg_structure_validity,frac_novel_structures,frac_novel_systems,frac_novel_unique_structures,frac_unique_structures,frac_unique_systems,precision,recall,crystal_num,unique_comps,burden,div_ratio,cost,step
0.3294230037833845,0.07163235042969707,0.04674139293286818,0.03928268917348995,0.18410333136957083,0.5984505000628344,0.0847457627118644,0.6610169491525424,1.0,1.0,1.0,1.0,0.423728813559322,0.06779661016949153,0.423728813559322,1.0,1.0,0.576271186440678,0.00010047316952660589,4,4,,1.0,5,0
0.3318628470923091,0.12830209644274365,0.06473359136550354,0.04904945199902613,0.07731999522546028,0.4807973088904061,0.20408163265306123,0.7755102040816326,1.0,1.0,1.0,1.0,0.3877551020408163,0.10204081632653061,0.3877551020408163,0.9795918367346939,0.9795918367346939,0.6122448979591837,6.855816273580166e-05,7,7,,1.0,15,1
,,,,0.19388245849335195,0.4706492388843204,0.057692307692307696,0.6346153846153846,1.0,1.0,1.0,1.0,0.38461538461538464,0.07692307692307693,0.38461538461538464,1.0,0.9807692307692307,0.6153846153846154,9.101687121821944e-05,7,7,,1.0,18,2
0.3033299131409163,0.16581548702492338,0.04803601578358207,0.08049667356154101,0.15135243243173765,0.5229775421882031,0.1702127659574468,0.6808510638297872,1.0,1.0,1.0,1.0,0.48936170212765956,0.1702127659574468,0.48936170212765956,1.0,1.0,0.5106382978723404,3.900723052209405e-05,11,11,,1.0,26,3
0.37276568272077654,0.0,0.07015181869758659,0.0,0.19974587209959144,0.49580754152677353,0.19230769230769232,0.7115384615384616,1.0,1.0,1.0,1.0,0.4423076923076923,0.038461538461538464,0.4423076923076923,1.0,1.0,0.5576923076923077,7.092223731289828e-05,12,12,,1.0,36,4
0.38123381083079855,0.15604130869519708,0.07667049370005771,0.08764586751965402,0.1255827498932845,0.4485490000809714,0.17857142857142858,0.8214285714285714,1.0,1.0,1.0,1.0,0.35714285714285715,0.03571428571428571,0.35714285714285715,1.0,1.0,0.6428571428571429,9.574502037241267e-05,17,17,,1.0,46,5
0.3329155568572611,0.16021715056205857,0.06255673976505045,0.07610612896635906,0.10501088460033497,0.4549995759725542,0.16666666666666666,0.7291666666666666,1.0,1.0,1.0,1.0,0.4166666666666667,0.0625,0.4166666666666667,1.0,1.0,0.5833333333333334,8.510668477547793e-05,21,21,,1.0,54,6
0.3912189972144822,0.08688953142362672,0.08069656983684696,0.04965116081350098,0.18425119240634322,0.5549009848864601,0.125,0.6785714285714286,1.0,1.0,1.0,1.0,0.42857142857142855,0.03571428571428571,0.42857142857142855,1.0,1.0,0.5714285714285714,6.264797629306015e-05,24,24,,1.0,61,7
0.35851330597167885,0.1822025223816016,0.08189578069765947,0.08225305770177058,0.30967481383316575,0.5031581223518258,0.19607843137254902,0.7450980392156863,1.0,1.0,1.0,1.0,0.37254901960784315,0.0392156862745098,0.37254901960784315,1.0,1.0,0.6274509803921569,9.101687121821944e-05,28,28,,1.0,71,8
0.26069658117689687,0.017040070152485386,0.0075017909913142585,0.008372853713279768,0.32607730284751807,0.6015057825367269,0.15384615384615385,0.5769230769230769,1.0,1.0,1.0,1.0,0.5384615384615384,0.057692307692307696,0.5384615384615384,1.0,1.0,0.46153846153846156,4.373537967628727e-05,31,31,,1.0,79,9
